,BPA_Load_sim,SDGE_Load_sim,SCE_Load_sim,PGEV_Load_sim,PGEB_Load_sim,Path8_sim,Path3_sim,Path14_sim,Path65_sim,Path66_sim,Path46_sim,Path61_sim,Path42_sim,Path24_sim,Path45_sim
107,6277.489343673952,2750.5642622600176,11935.335798389888,6227.6524155440275,5381.010419975146,1186.278051144644,1038.516652317558,624.1689357135209,140.15475116732136,1701.5230651193242,4078.21946038763,1303.7724161824053,-198.40496629613082,-6.160783061389591,-147.91809253373344
108,6071.3500956735015,2942.138516765667,13703.475067360998,7036.28918104996,5817.85771419206,463.88401632231694,308.3197288149636,413.54943519512193,703.664882797082,2048.929106519523,4714.9708041040185,1188.635401283169,-246.17074571683276,31.602788754930124,-107.58274810538262
109,6256.13820674694,2688.4294662572916,13184.005974609388,7328.027975241372,5222.8145843130205,950.1744710357145,671.1119224739175,106.79668626190113,2632.59922412661,2545.0119464135946,4827.814002272291,1371.4452805141889,-241.55132175853802,22.243868521493916,-171.20603594488847
110,5572.701196197788,2518.758186755081,12199.081716346744,7462.395503868243,4971.189442394795,1041.4312338329169,747.7433801133752,821.1340186072339,2717.003763961269,2524.637691853388,3941.7030105890517,1363.0404840154376,-275.77707508696204,2.1085071261437847,-156.76216173664676
111,5660.075038090593,2393.02367151162,11671.032902926027,7382.646169335352,4971.310944377751,651.4907488371197,592.8818800081149,496.25916629658605,1636.6375777979995,2131.5977509483105,3835.0356780747625,1245.8475880263043,-212.69268481893252,34.73780128444638,-67.17255646084845
112,5857.900940971006,2811.8993509035254,12922.897497343767,8013.178079119347,5788.62458122677,1018.927417166298,582.3238189193005,1058.7538444346942,-77.93605119821427,2369.8396704266556,4141.731303284228,1384.1560980747377,-225.4112415226813,47.00138799073147,-161.68732270430417
113,6156.040863605641,2554.4243720697377,11369.602823333753,7489.028020955698,5690.064313668176,500.9437347771941,578.9553705512814,653.9777795343216,2347.3841229152067,2284.1933523812077,4251.618016774952,1260.4236767576524,-221.35297891070334,14.65916126774421,-107.58060617244644
114,6431.429541175145,2540.694435168698,11832.642121869447,7255.543938183693,4702.914138212054,344.73215468262117,15.355597203308662,638.6260252600855,2092.995814341231,2495.2771864917668,4781.321886182269,1253.8942301836814,-220.22842072326878,24.66076805686145,-90.05497804992217
115,6650.697889575168,2995.268911392119,13227.87610967351,7107.360773137275,5632.189351771184,-85.71314161761148,-697.8895124546476,-374.321182690879,2227.1869598689414,3281.326365176772,4784.77855967815,1352.1494052224248,-214.01910115533494,16.656702098613167,-115.37401860125615
116,7213.940182458136,2663.8240802642854,12451.851932283093,7023.029182682604,5606.7801120352215,168.1482851868272,237.81847303214806,435.25386437981564,2091.7284604674524,2462.9614121400123,4832.270578099049,1248.2112874065454,-190.77857083150136,49.589176971779466,-151.85009282184686
117,7010.436506877037,2771.516463066499,12148.537687081678,6499.9207162238,5300.6117849459,401.8369403818166,1626.9906277128548,723.0241190302991,2661.934479716699,2092.6425088690457,4762.315293899014,1450.6362115107484,-183.83560738844812,61.07029828811574,-111.5564029328408
118,6458.860143752222,2486.81679913047,11333.126203471082,6666.043227705815,5589.091747403712,134.69944640274264,1187.209881370382,328.72905775768726,2180.650486497269,2176.0328479771892,5281.736520073496,1401.4397437925427,-207.36759428783358,64.79757202048089,-118.09411833927027
119,6754.696297585684,2742.9199136100124,14411.640494913232,7688.914993893583,6007.95884039819,24.841245279762802,961.7623630833391,358.21424464255387,1629.849438071464,2713.51888215412,4365.010354735238,1418.3762853341461,-228.41426175446543,40.40937152614151,-1.8080121717150313
120,6962.8072540978455,2838.118724416544,13391.769578073023,7246.980462792226,5388.49080334591,1702.7717896367378,1071.4743884749214,255.00433233705576,34.450634607267716,871.4515769061388,4231.458953861632,1380.589098277231,-155.28616218990513,-5.196239712862894,31.885023293503004
121,6580.91068382388,3099.0685490232145,13658.048129660952,7465.191554181107,5786.226961190477,1614.6897563530486,454.40284631175336,776.7209249805509,-110.23565730325089,977.63794989691,3953.384474441886,442.9088971483214,-358.44402979043616,19.08719669853101,-92.04289140918564
122,6766.18791085343,2877.8826075450606,13482.989343136078,8291.472054157623,5773.165908248294,1085.4493981292126,299.41050539468887,1061.8886737154917,-1212.698772403485,1328.529504498782,4700.791051597512,574.9457633210039,-404.83207414148274,27.044068943754233,-4.4941580861822175
123,6248.826237697906,2799.57368665371,13480.741204664722,7643.398626823946,5872.3066009960685,1854.7340442404898,860.2398687294676,471.2106109045289,6.168560120720258,721.6490578111008,4779.629170488951,793.9000988167575,-273.5214316077029,2.705707521741836,-36.1929326423263
124,6398.069190311603,2405.150875264355,11941.245547523402,7881.820683260268,4878.6988459989325,988.4810936991031,929.1655782265991,612.8979635964712,-2533.8887556701843,-661.7433579912547,5196.662413812465,1363.2303997222443,-233.70864424576865,-40.5050200877839,-5.872106122817392
125,5701.5757797416845,2480.405938826905,11784.983813309398,7492.4824316352915,5050.553651461776,829.282425182808,1359.9778784248974,252.764915779197,1049.599898843476,2193.507328634245,4159.924295996137,1257.732299465275,-56.83131385073139,-23.12495098093669,145.4159401914432
126,6125.5584097544815,2801.691707040498,13149.921678763103,7168.389391542984,5315.980472770102,1326.725816084288,1059.5940809131691,743.8156068687214,220.44065708319033,1378.7062761856876,4783.626164987251,395.5854361345905,-282.4293743034408,1.9295855420127594,54.237733658647564
127,6668.737426581103,3013.591164165934,13638.604040251783,7535.323439841413,5562.877243694779,1168.9384364872562,617.7440772864651,351.9171281722988,1221.0329629507576,2082.257714684546,5351.76456888529,1388.971215435244,-273.7832349040601,23.22722153971246,42.79066277876965
128,5993.819767522191,2846.5399515288673,13254.017482645697,7561.368812764812,5521.629948163866,1337.520548635657,372.40157600425573,119.5292907235582,1239.5042884658556,1606.9744411300455,4975.306518976512,559.7854101307669,-374.1562443879428,20.80883544729572,-43.96517238621544
129,6051.379098908176,2768.8657970260274,14078.577767707902,8482.620744817857,5409.587052469962,1531.6469341296277,-196.2136950631924,444.0206769449076,-506.1332695293886,1222.8452643513037,4740.1843785421715,1395.8183553708516,-290.8226734539153,15.37278204490245,-22.469773632920763
130,6656.883412997963,2798.3961316177506,14384.258225354333,8709.256483589965,5531.3754112478355,1555.3941601762776,1624.4716989106373,965.6144566285461,-956.2762742309956,1544.0763339914686,4266.883536400385,282.92096365376767,-258.14955513009966,-13.540465353702409,-21.608556981688693
131,6067.633216782135,3087.6168474079022,15925.838038992575,8486.097120970993,5712.526729537499,1896.524185928045,-2483.8415151958443,-922.079238214016,992.0379044105885,866.1862143345197,4842.883621550246,1278.1459070140083,-278.2321345763353,56.78561678078189,50.82360316346351
132,6102.004759486683,3354.2487763018485,16493.763525660404,8053.757347490814,5618.32989941587,1517.817464754592,591.6474486693634,1387.2863812564165,-1008.0548763808507,382.9761585173138,3021.9079144033676,877.3625810997636,-220.33199518525822,4.09627782928758,-178.16837822052858
133,5969.022315833368,3202.5894189980036,16492.325772292577,8958.876426894656,5986.219741537488,2255.527587219345,369.43898035598284,1684.2392425966668,-316.44087361979143,1106.954930529556,3432.457051824776,1622.0341065065709,-227.83549407536634,21.50437499952669,-194.65579762331555
134,6551.125663554986,3101.1695724281144,15969.532644431149,9213.996878880243,6422.805351284938,1901.9801041242863,236.2024535179175,1448.1310995190788,-1424.4876064552936,743.195669862804,5032.487948321271,1354.6632137516397,-247.24274868439448,-46.73049015572768,25.578352794025058
135,6517.827270749047,2913.778410704892,14884.025738454771,9070.384471451394,6314.006540307341,1156.2063552434854,1061.757062369522,514.8188866999178,-2463.6251716938427,602.2879469270098,4764.466720599447,1321.4784057723639,66.90987863092843,-12.954371350360681,138.73651948768898
136,6327.806550325203,3153.9840537585837,16168.309501116015,9827.0670874275,6726.223367745493,1078.725775865441,-2732.1745350956794,-861.5622251148751,-297.9194385689022,1363.0942519667701,3076.2302406035783,1301.5508822266474,-263.16687762755515,49.256839963243564,17.005477562716656
137,6946.767445812644,3273.189322823603,16457.29620752124,10139.933810691478,6669.334503833951,1272.8443559532948,-363.2633592307578,-47.385553518045725,-66.67428178681558,631.8924690362087,4828.626063863029,1314.6296396586124,-227.091408003681,-21.4504340867496,258.1003484404242
138,5756.578572275161,2812.2714508693734,13716.410673936405,9006.171781840505,5583.745539858337,1717.038261736345,1771.4071234757882,1457.8778153014923,970.4156143984912,1998.876155249311,6196.411140715706,1326.265904795329,-246.0274938528715,-60.323811766129516,-19.567338496264775
139,5382.233831370256,2599.5617072741875,12469.41757943502,7957.1548901550905,4618.598578690461,744.9351156868814,716.3426815526084,852.3727399151131,102.36939075490142,2271.7435578848467,5034.588783371027,410.3956080494024,-302.94599042333437,19.924797995438638,70.37729909041676
140,6534.982349620688,2780.3076776345642,12941.330981385056,7007.451094067478,5233.503203152531,795.2627666158678,-553.8618730167132,478.83897172128036,717.1836452474222,1880.6026587711626,4878.533803330888,919.1544760359097,-284.32388391819165,33.612014088435444,42.97318444249897
141,6097.7807312973,3245.484402950775,15370.574342578371,7990.5406545071355,6173.057766635338,-406.51982490439013,-1226.860516452166,337.86571168986626,1701.2882726359567,3251.4699079058655,4308.178961501376,1416.246199223239,-259.05532192290707,27.304260015050843,194.17598651943118
142,5873.800776943756,3078.207592417476,16249.172350140916,9445.979625864406,6443.229330263392,335.36684229471325,-2264.2079470434583,1570.1549474087437,1770.6967597566002,3104.8435299328135,4335.219572850882,1335.2072620442214,-255.28495611872057,8.88316257900447,-28.460339335452502
143,6123.832667487128,2882.755235257145,16835.9684283623,8838.0494419693,6444.939182951215,-629.3074593096738,-2310.801859634514,-1038.1780089749811,1487.3002902181722,3282.789393855735,4032.141579732434,1284.9281074011365,-272.8469834441145,-10.708498518391373,51.92852899890543
144,6185.274151719377,2775.3898925167437,15586.475129382536,8611.059944422259,5666.145383313422,-554.5249246045596,-1308.745626600009,0.8632321014487019,2455.2713876562248,3822.802325012307,3950.245873160813,592.1067062497809,-293.6487502814385,54.4484483462476,192.3019032651579
145,5884.048270863144,2734.295250820701,13127.10545477909,6993.865524201415,4848.716701733156,-445.9070339667037,-925.4283687318132,-202.65060759553023,2858.6695291520145,3640.8980723067375,4236.090580662708,441.6706016342072,-189.48867860220005,62.27218486907887,153.48732555424644
146,6294.024483825439,2409.192590536934,10948.439248027571,6278.369667994984,4839.323003315467,-374.71625261948253,-505.7010553329498,-523.1866420470715,2784.9661376264908,3221.4590487111477,4340.5107795627055,408.422526564164,-188.6268009214913,51.99433786720958,203.7456711258455
147,6075.411477186344,2836.3404608803917,13595.180070075457,7247.603138900868,5987.021204108272,-394.18077299022883,-442.5431154058173,252.81069171745924,3140.929606436158,3245.4273810076547,4434.985284447705,476.6382889007711,-238.86898792864594,65.53431741416391,143.91809693005914
148,6293.569183637359,2852.559922485429,13818.245788554606,7141.534327638129,5785.170131976506,-316.80963653422486,106.62588611970506,-268.06694589865396,2050.977611411893,2490.737156649288,3853.0298738983743,785.2522926259506,-115.81792455118782,34.55172123449606,93.72417661845162
149,6893.253959206147,2841.537032283199,13619.247118022451,7718.3382393391275,5772.982603535612,-416.13027951873516,16.32262680823112,-628.5245358551955,2524.659262799604,3069.7913471794177,3667.588892637716,515.6682528524925,-124.56990860114234,20.670366794907643,75.68129378780807
150,6710.608735750479,2641.000973885214,13489.847223420058,7249.355769308322,5961.684404215632,-168.932756685946,-696.5424016092843,-958.7861422874078,2861.97313669322,3499.8896828510965,5275.4660865344695,1265.2339215232498,-258.6790689957229,41.957748166647136,119.19060400815442
151,6826.620409638629,2863.8314046850496,14257.123000628004,7348.207543031895,5708.6318833152345,-334.9607004972853,-803.3900948249831,-74.08366564792453,3094.1045567445963,3730.916175115702,4611.677467542274,1379.2279750351106,-210.25604986220918,72.46896693503527,-196.5921567027676
152,6373.876209303879,2808.4352249603576,13343.262934397655,7831.263357744256,5470.051834804761,-669.4187816007221,-1378.721814111437,-872.476889970503,2584.863197257363,3938.5371776386555,5478.579883350147,1236.0378580584133,-227.73094922555225,-0.7437312790684878,-127.78026448178883
153,5693.285542354946,3012.4991320212957,15456.381222908378,9000.259556765262,5680.391536966308,-547.9495258083432,-1132.4562867893387,-287.90066672522573,2413.9216768755596,4186.791585284882,5511.207998109615,1268.7916064915275,-144.17589721010182,-13.154005388003053,-171.01418625694006
154,6427.677797620346,3141.2297531935706,15503.482943298008,8388.460559622858,5736.947246994962,-319.9437912681697,848.8847991731104,-17.505787274081655,3063.3772016301377,2642.0614788503394,4635.753031739264,1289.0494927315772,-201.03284161733043,-16.72608620707055,-98.95194757125921
155,6384.9498371976115,2880.3971792981533,14405.506537394353,8449.095600541476,5818.031698069734,-546.0595811004209,-369.40523027444885,-323.73270812716305,2784.0124992673423,3492.54391147046,4479.5216599113355,1247.879289555999,-240.51726497934317,51.84928641427888,-94.75218972047486
156,5973.908600323802,2692.8856251291504,12952.539094203597,7668.646475745804,4945.56893431895,-581.0366399294182,-1408.5005475899898,-189.6574341414149,2716.1818555942746,3783.5363848044044,4556.8942803876025,1310.5273158972411,-196.04135775288248,65.1579973585778,-170.66929089815386
157,6257.749047590268,2958.020846268655,16237.325088721034,9665.715196954085,5935.949058801826,57.057906729283275,770.3402637976742,184.56988119879776,2969.390832144675,3623.4636285048755,4505.420270728219,1244.4828243165623,-155.7803107503158,54.82070124947943,-11.36645138781116
158,6462.732983075363,3079.354650408101,16347.419208972799,9789.945228837893,6184.725879218452,-780.8888283027961,403.4058447090538,-300.2913784000244,1545.2983560904374,2938.920730711628,4766.57491393633,1250.9110444834894,-138.97032652855643,39.09243099264125,-139.38697813673937
159,5761.540555061251,2658.6661966992338,12926.589963446724,7220.244701626165,5070.3837680241395,-382.9098152832195,-48.57885635497752,64.28239874180002,3041.80467634834,3874.676252775802,4922.842791374715,1374.7353648516714,-240.48356454939338,-12.664436248033581,-211.47693205879455
160,5876.935056723026,2597.1177811752195,13061.912423419972,7524.540033895208,5223.64116161252,-494.9162490412132,162.65084958523937,-232.84989468499705,3050.1063579629813,4043.013843218607,5550.449758586081,1196.576431678443,-218.0886452608916,-25.01943989839839,27.684222301182395
161,6209.602255057992,2823.5606352632826,15703.361446876912,8620.146904303909,6017.223367343183,-354.5141353724439,679.4451015916075,6.991074290131195,2821.0136265564934,3001.2807059040124,4111.4180868614285,1162.6994548624957,-261.2357794953746,26.424108577402166,-137.84493740416124
162,6312.583175122865,2830.7410833572776,13647.700513133952,8416.902716258832,5927.636050769848,-429.2916894693393,1066.5505102302932,-158.6678040669374,2758.407493949615,2808.137821560816,2390.3271431160388,1200.9277026195282,-255.40139436520877,4.106986471985117,-139.7085990476748
163,6440.866908318805,3134.90965747516,15968.972990256287,8716.641495217697,5665.052282198892,-447.41873173454417,-872.8892606462255,-306.6932481854326,2747.2138781871026,3044.1814874958636,3454.6048641349935,1466.7688223857988,-189.04874576728005,45.39748170348952,-95.67713301229244
164,5976.2560134958585,3249.6893550981627,16938.758860416867,8920.587418535231,6080.065369078976,-521.5177431907673,-861.5029164719031,-243.4085900871611,1884.0055221153125,3087.776813176104,3765.9323759768904,1401.2279367808537,-118.16343161891146,66.250181596607,-190.3949721733585
165,5602.926392337135,3266.129788714239,17514.837550454886,9709.588085276351,6246.857374305976,-437.17353585886985,-636.1424504056534,-182.689927308553,2147.7889374237593,2823.8816513864936,3369.4000579454846,1181.0500093663647,-107.16926515825169,59.63264160893182,-76.5879961889091
166,5409.034727653174,2557.6844057947114,13519.004140933941,9100.144017274668,5808.966996515875,-300.87752024119834,-345.9874119403667,-608.0724181559787,1762.2507274767045,3484.441054196066,3568.0576556966043,1223.91225160056,-204.90203437807074,61.57063321079289,-91.31977027731457
167,6046.48093577797,2832.3215043250025,15090.716457843995,9275.255588835555,6000.099767018457,-562.3117768083785,-229.0294410423317,-665.8281950969505,1914.8864177177256,3200.165421812725,3579.130965336444,1111.8252094832017,-214.696665334268,-21.990344475634743,-65.10295025813963
168,6782.45470764033,3437.364004885572,19478.519637706646,10835.612588275122,6848.787220645184,-624.5837011211673,269.222248172432,-1139.9868110342013,2518.305443087711,2542.7165201663292,3137.332312463071,1242.7128161578814,-156.94704899830364,32.98410062733781,30.675311010032978
169,5935.004298938662,2785.9112950162053,15452.69896792709,8957.03324963085,6059.88046433707,293.58946739235773,-225.49058444047162,-1162.3960390059901,2513.034214061139,3285.457093836023,3044.777360272767,1121.0619574264083,-242.67257435038186,25.96994063287488,-188.2458819445702
170,5678.858002386227,2656.1866300221873,13166.138866341362,7698.200906255228,5627.614886432046,-132.64289498457038,461.3533422735195,16.606963818297814,2404.907520705209,3508.337088761711,3847.24682561647,1218.7494985105877,-196.07614970502348,43.068897088646594,-38.2858558645445
171,6254.484341390097,2635.329739338908,13339.360207901045,7400.034485939285,5584.951028837595,-148.1490780797118,-473.094972842762,-460.6448612403974,2342.0384181643167,3221.089464919565,4120.491509312581,1325.8563769800803,-195.65818580348355,44.3370275920755,-151.74959784694823
172,5995.801401664143,2399.0231908798514,12033.18492467815,7657.9175436130945,5424.988240639218,401.3117442107524,415.5003514642606,151.8467571636914,2690.466013239715,3317.778723357424,4356.430799492208,1260.512155528494,-219.279990173922,54.81839820756608,-194.46012754375502
173,5962.233879903854,2529.391099176516,12421.255700781832,7814.946262162307,5222.0352352456675,-293.7491919921657,381.9774568397328,181.90867854774018,1725.346510695994,3550.3199351208523,5537.919128031902,1310.8003472532419,-196.4350440295527,-14.662621440249225,-216.7798928463128
174,5666.646197885964,2523.116473184447,12253.88539744933,7798.178435477533,5295.055671684035,-465.39001056705763,553.2601593359075,-466.97062194975894,2024.047854929131,3748.3648231177162,4249.281582014258,1364.3842678151884,-179.25956881205008,42.699621239409126,-124.13813228330145
175,6376.928782679714,2611.953020967295,13461.68819450064,8267.184519034456,5697.129925698449,-372.23774382221757,-1281.889025369292,-563.1203290453828,2126.7872757703335,3873.679009137235,4186.8260798138945,1294.0480689916549,-181.32357439743242,17.037710309061865,-71.96398106893946
176,6901.252589876399,2965.3636360576397,17074.088439111634,9564.840497127387,6249.366933008107,-223.02677258875076,-1426.6601193283605,-868.5776620979696,3518.8963340398964,3159.7128324166365,5131.024047404003,1333.0478134808457,-292.5985306113186,-22.43917509621471,-117.47875712730064
177,7018.072412572358,2855.781621428043,15602.602603433796,8929.390918868157,6267.913625315124,-150.02988673453189,-1030.0954735086614,-763.240645713158,3202.0187430389315,3207.582676756873,4176.462996656387,1446.9241411246064,-193.87280520567833,16.575164285980676,-108.75868082949594
178,5959.268186253485,2622.9110131085713,14493.74782068374,8930.774586094907,5969.9358096983915,226.03706044592576,544.7822587529097,27.963867438797237,2666.824341216005,3048.5490097275338,4604.991178227577,1322.346819630871,-148.5231001897354,38.20896823390058,-106.26979100728565
179,6157.020835229607,2501.7279480690468,13460.873501433845,7824.249365685799,5456.82837558995,-326.6412017713803,-716.8588554685919,-159.67542275344834,2310.669817648744,2364.456874859282,4636.2851275875555,1429.7990331386509,-201.03849800279625,55.90136692591754,-40.61431816856664
180,6456.459425762693,2753.7266240928366,14072.313833532266,8354.544070360005,5497.497779722422,127.77889045643735,1103.397181745009,53.58803139092018,1499.1503817181751,2953.4531524940944,4289.510925708274,1400.7594044402722,-237.89539339706204,31.40142500960647,-94.10793816886124
181,6228.943349436025,3068.498669753432,14855.197995881452,8981.24684656873,5438.75487975309,457.18731853486815,-1018.7857517703658,-641.9593208030161,2398.4355666156903,3719.9360271884525,4304.953300475742,1298.7603552049468,-346.6789592135323,-19.72510918469037,-50.889683553882136
182,6189.2030834102825,3169.1399160969004,15981.108611386617,8356.469688051988,5875.704915109824,-189.53838187878472,-1567.0598479933553,-956.324685271182,3170.9356573957375,3969.029535455168,5184.719808434954,1383.670103683255,-342.59836149551006,-28.021489155741488,-131.84012058856305
183,6224.651757979075,3073.7339691607763,15100.01651209278,8428.957415595783,6180.830760295517,502.71906478182535,-930.2869718253362,-581.1538428671873,2671.139541277061,4040.98979611697,4101.347110825577,1235.035968583706,-338.6968795313575,-18.277216690194404,-139.15884604366215
184,6096.018228489377,2982.915427272892,14015.296710529063,8521.128307954643,6106.548087476943,-574.7485031318663,-1330.6905208884477,-826.8277952132777,3039.931785655167,3593.366340705712,4205.07317634049,1261.6118431739703,-195.41690697311904,-21.26060747135694,-67.86790285091396
185,6485.8300689016,2981.7258561164335,12866.380500275382,7883.867777561062,5502.590928445611,-835.890234625615,-2015.2403880483535,-611.2043518835713,2540.9116078138914,2815.8656469532266,2358.6648724559323,1339.3247475687535,-215.77761880893095,-20.049745883504894,-125.92893599621291
186,6489.417354332559,2708.2813073276448,11951.773580399387,7612.289697149185,5540.216412409413,-723.4034658473611,-1245.429696411813,-678.2215396312172,3028.496849828874,2266.308115155817,2820.620987957918,1399.7205373999457,-108.95665085202876,-11.989007963346456,-216.62078548476913
187,5967.865482570699,2570.7898654337164,12626.508292524615,7914.282665606834,5198.782034244334,247.4955304799389,-504.1459819434602,-398.7263972033955,2219.4432335285114,2829.4892772774983,4537.589622184979,1425.188954141307,-249.86515139378633,-23.604916786197826,-55.02907254845444
188,6315.64655061294,2734.424261759777,14786.501417164856,9191.401658541574,5570.656500972293,397.5699269375711,62.00790830870744,-385.31416503456154,2296.548124741483,2810.1506682174727,4593.933663644524,1233.3677466983581,-321.9713652868252,-32.74054625348198,-53.046547640967084
189,6622.173067812556,3107.1733269014626,17652.481306430887,9754.874631652385,6618.396719285656,1050.8865068081104,-724.7927553438464,-269.2252447012039,2598.229229912205,3761.2543867982063,4027.6383503626107,1204.6139461975483,-338.1430666189006,-26.547566019263485,-39.76636906821696
190,6128.072198286999,3251.522613107618,17170.652506018007,8996.70597626712,6403.0648178821275,736.1401079880018,-705.6898337502257,-549.1903045513975,2131.99292774276,3673.9639063972136,4800.499570912147,1318.3180045627498,-188.5146145999025,-28.06495214846237,-97.93251111425985
191,6333.577405920513,3250.8968345946373,16879.004109130692,8527.513139676765,6126.567905197781,578.5786335809471,-807.5593953116386,-820.8653706695624,1807.368955121379,3171.010970897,4776.578953436824,1256.9567390480308,-205.99484178176726,-15.598715762998648,-138.49285734532296
192,6555.559516150237,3072.754612492749,16411.87782147427,8721.594495966328,6368.822452250217,777.5095436349131,-539.7604186544803,-1007.4819814731369,2386.1257355081893,2896.812877527075,4826.71632262804,1252.4952260675327,-189.75566494349664,-25.520723503698505,-92.06968929855248
193,6312.5146966836965,3286.0065930148003,17806.73352041559,9944.82685726537,7070.125471709374,1047.1667453404825,-450.78755816758047,-266.100005778072,2543.2385815079274,3158.936513150245,5391.016903482756,1329.7666433744057,-211.176999708221,-23.879613137955605,-23.927168410521425
194,6145.785952508262,3287.168485468447,17559.17159781254,9756.06800210839,6863.519974629957,943.7135831398878,-871.4019685347826,-475.89405758592824,2191.7226315929283,4019.381825629991,5500.325653266275,1276.7577638055736,-290.1804409136272,-10.458865726523666,-36.41589001923567
195,5933.6465650561095,3035.07298174419,15572.089336137642,9339.412228692165,6139.208711475232,633.1221085825559,299.74220419562874,-286.0929580686459,2318.350897951741,3793.9040091172164,5025.686250039077,1274.8103797498113,-246.89173405131743,-18.318250596863862,-6.60745622163487
196,6559.165680967247,3318.0950422337796,17346.396271769554,8821.244202119908,6253.092561615118,1052.6381336221025,-379.7722680695576,363.4765186766898,3431.3816551639293,3376.6310740168406,4366.033297681816,1351.0855421104827,-243.4474823100873,-15.964885179467547,10.336254830056511
197,6076.638796780335,3107.1544312060096,16509.739441059577,8901.941557134469,5690.148467477009,709.5395575004732,-643.551919031336,-295.89252247397616,2466.094056138213,3636.430558925128,4292.634042428172,1230.2509228545384,-332.47192465472244,-15.654240205231384,-81.81857306208406
198,6838.077587243827,3081.344159218898,16698.504662532738,9599.919340547662,6275.286645510667,774.1899625887559,-1515.029876307691,-131.29632689656702,2404.0318744755427,3896.5030209067563,5414.542013652034,1363.348847052527,-198.7709797360326,-13.90972176100132,-164.79299743080688
199,6799.882714048006,3105.1231230953977,16589.500296535203,9223.473258255586,6360.877274312938,845.3350041725187,-529.8572432006274,-457.37443368692044,2276.1090504309445,3832.5069967810605,5301.006597863761,1208.7162499657127,-344.8491629902514,-24.478631499007918,-116.81438908817233
200,6595.101862055374,3517.344293057166,17661.113345440703,9401.866179768986,6708.748469035341,1217.8370804217507,-363.1169622130294,-402.5433958968848,2205.3371961236858,3102.7094915572056,5362.111764621641,1197.1052876954539,-206.22708458784527,-16.833317011277394,-159.6702853160931
201,6859.767857710627,3279.095087758115,16930.789123067378,8382.956715255385,6293.774998817441,999.3739032851502,-785.705718538163,-629.6876977040096,1499.2345886892097,3204.3628960625733,4959.100077132677,1300.9950916288035,-347.5582542658111,-9.943757877708386,-68.67171462569453
202,6432.721582460434,2952.1355798859568,15254.023139897201,8414.923251527895,6230.145892204282,1169.8714559691798,568.4201354467348,-417.744803842351,1907.8962990488658,3445.6789916227494,5405.923552865854,1372.3594450048004,-365.8650488531056,-11.244087914408475,-107.22089526443403
203,6365.309589665443,2891.828996366828,15440.389276839447,9007.903001179357,6621.214233557365,687.4882882531997,-94.1201463828524,-566.7443266523692,1875.9530616119905,3505.0280950108613,5138.681965960143,1228.7242239751743,-231.00428597270061,-5.096306275526569,-176.92523576247987
204,6368.499283995635,2891.038795588215,15060.9396095323,8668.021570174174,5915.061463234302,1311.4061502776747,17.012770154415932,-428.3903288639009,1480.2899452474758,2953.3548811501546,4374.1514428559085,1294.4669533681501,-394.12875397729584,-16.580416520082203,-36.95791405002579
205,6388.50809959732,2951.031433657885,16391.971780738215,9628.289246057378,6061.005492065812,1238.579980068456,240.8544516762833,-347.9174335591208,1703.3830972808896,2821.6655814987744,3484.866860507945,1265.4016919631479,-343.0955917337936,-22.689088397416686,-80.46754230233194
206,6521.0168639217045,2765.205743790902,15604.261118203734,9337.27439883647,6115.106872988462,735.6218146655817,-968.8301451898744,-410.98173753861283,2630.6062882626666,3274.0997436584234,3487.444408582445,1283.075283852504,-199.14662515871282,-24.19597876806484,-156.04912592097702
207,6481.121671764673,2361.6821767920464,12720.532737004298,8252.364519023507,5672.466711253294,45.29454682580547,-1422.1575122430174,-507.3115977289423,2056.9085092370065,2996.817989379043,3540.28630007269,1345.7290264927335,-240.03807872178504,-24.119073014732955,-96.09084941145687
208,6115.288795297099,2422.253242733158,11973.314125506133,7614.27982221292,5373.721943511984,267.64246985729113,-1558.0268668071758,-442.5604341334222,1486.415158926563,2826.4201811816592,3432.9909108845254,1200.3286076336965,-221.64728963683828,-29.00973859010498,-69.66083744078432
209,6223.6124817005475,2411.08932139425,11637.551001727708,7665.489647741309,5693.054389363352,370.06283946078094,-446.2295829586096,-548.5998587147429,1365.0103397102725,2383.476358420792,5036.222089038881,1281.468392874281,-242.44821003265656,-24.449588230509757,-59.49661927310604
210,6634.870569879382,2862.248577860771,14040.141419404314,7803.189720606066,5679.138287623013,1617.3119048096335,-418.4832575295545,-236.65185221586637,1956.7008948505272,2985.4079595976714,5197.857750150825,1381.2928888198808,-273.3100315814385,-13.430985399823356,-72.77239985160057
211,6836.675328072161,3422.2423685740287,18059.601192908525,9363.539003511325,6802.714854764792,1416.7309288886884,-203.40371530082712,-116.08999172301894,2455.088816315099,2657.0387030642382,5140.905264658759,1197.0806133077685,-229.4581734366587,-9.901961738079105,-121.20373659642979
212,7215.572753501567,4077.8194080423996,21950.784326259047,10629.458716416379,7969.175010048252,586.5798293134667,-1484.5117590959414,-342.90896920474086,1458.6294328381377,2599.888941860261,7451.764063566557,809.6042153728806,-307.29875482517053,7.500402516191727,31.93476502130671
213,7181.51507417398,3836.8931411798408,21453.23195144462,11455.14080547363,7708.7594835309155,1120.5302178580498,-1696.1432116473998,-0.88637366302396,744.4931071182577,2871.187503842082,6118.625669333486,939.4116168812304,-189.0329715380541,8.515459235339947,52.245398525324994
