,BPA,PNW,CAISO
2861,4294.003109552778,5605.74818479475,2370.68622901642
2862,4280.300578731412,5587.859763356935,2320.689331392172
2863,4305.779363199942,5621.121884073031,2239.0277319392335
2864,4281.253111221863,5589.103278357523,2164.8656671299327
2865,4301.010589115767,5614.896330438339,1884.8830404341447
2866,4478.833098699519,5847.040598824437,1601.5672872300734
2867,4475.188381841203,5842.282482821414,1449.9100311031882
2868,4521.26298788713,5902.43209906936,1636.5651155670469
2869,4514.01299624875,5892.967358027088,1957.3785419893045
2870,4430.936890302616,5784.512911622214,2399.8510859638977
2871,4440.712603096818,5797.274938768693,2572.340382767553
2872,4560.135025198141,5953.17888407068,2936.4844537974914
2873,4582.982951639843,5983.00646428178,2892.3205275627392
2874,4490.829287087611,5862.701419174427,2939.8175803057748
2875,4437.854501573362,5793.5437357354585,2912.319286612438
2876,4406.970430206187,5753.225104707816,3104.8073424657928
2877,4385.139470917373,5724.725157855578,3210.6341091037834
2878,4501.797461180544,5877.020184308804,3187.302223545802
2879,4457.551976263027,5819.258454651472,3120.6396933801375
2880,4066.037557017858,5308.143024827491,3284.3892250740664
2881,4026.613471888394,5256.675550768138,3194.898844503228
2882,3470.917130123093,4531.223407471401,2923.659959061719
2883,2485.6533230877385,3244.978228574071,2468.82740626354
2884,2570.318780192953,3355.507545943803,1790.730192659765
2885,2586.6845047452443,3376.8727215995355,1470.5945013393434
2886,2495.1044625363525,3257.316530726309,1420.7751142174336
2887,3125.7801750862104,4080.6529700864367,1390.3299331984883
2888,3707.7435771463574,4840.396314812477,1539.7880945642185
2889,3756.1488965083295,4903.5886377393335,2125.62718386816
2890,3738.8129377394093,4880.956837779908,2240.0272579999537
2891,3811.1859813823453,4975.438617992618,2211.4272394670047
2892,4020.8964160392247,5249.2120313828,2090.569096634223
2893,4193.002846671993,5473.894055707563,1871.9173420436182
2894,4198.704231748342,5481.337117164937,1538.8655133212199
2895,4356.478880242226,5687.309243136066,1186.4394784958565
2896,4210.717840824336,5497.020679927332,1032.3684109151352
2897,4050.108159093079,5287.347466178954,1083.1103792800432
2898,3775.2203187982195,4928.486055872349,929.0393116993216
2899,3595.3919829335346,4693.72321531793,691.0133510057517
2900,3050.183678714019,3981.9630270418,577.5358581169567
2901,2700.5169296288454,3525.4790204031924,472.36159641514666
2902,2343.6890274165276,3059.646249891028,492.65838376111003
2903,2351.4610653550258,3069.7925135183104,540.6326083970233
2904,2940.504780015507,3838.779086182124,237.08866038108678
2905,2866.2230397162593,3741.8055348776234,322.626530008773
2906,3046.0262115370656,3976.5355241998245,341.22171905827
2907,3464.2495966076303,4522.519055623538,384.92041332458797
2908,3376.6877233573778,4408.208516132347,300.3123031493766
2909,3311.488577656362,4323.092137932587,211.055395711791
2910,3050.118900093172,3981.8784596516607,151.55079075340058
2911,2908.73659708101,3797.306262507846,111.57113429698202
2912,2339.7550221694896,3054.510472806122,89.2569074375856
2913,1673.5524904672998,2184.794373978198,67.87244003066407
2914,1417.0251481336488,1849.9022821588105,65.0831616732395
2915,1125.890753155608,1469.8312704381306,69.73195893561376
2916,999.3348021102978,1304.6146241648796,51.13676988611675
2917,954.3113388249723,1245.837256951661,147.8317529435012
2918,944.6474087827419,1233.2211602907857,595.046049583904
2919,1272.330699007878,1661.0061344750363,1144.5338859965404
2920,1711.1467777859684,2233.873078049567,1657.7611037626577
2921,1978.333987245276,2582.6814454899163,1897.6390425011691
2922,2342.2588849211434,3057.779223134652,1819.5392484932818
2923,2363.194684847495,3085.1105546311946,2006.4208984407264
2924,2556.8938162731392,3337.9814833852993,2310.452239400003
2925,2509.5281218873306,3276.146373221058,2217.4762941525173
2926,2097.583409824196,2738.3595428514313,2457.354232891029
2927,1468.7999516177745,1917.4934094226821,2595.8883913097816
2928,2528.1157516825297,3300.4122084628325,1580.419957066711
2929,2306.2853491223186,3010.816382666212,2025.4087775191972
2930,2105.607721944045,2748.8351461410507,2251.6601290062968
2931,1115.1927963919534,1455.8652694411924,2594.7940974978014
2932,324.3247958100136,423.40051672325535,2919.560797602899
2933,405.69807227602985,529.6319481410311,2816.8710698061714
2934,414.99621471657713,541.7705152957926,3347.0172255047246
2935,182.2231758438362,237.8892635037026,3013.0668912064234
2936,71.6208067268718,93.49974768521123,2784.310912212087
2937,63.84327578787858,83.34631303900598,2566.408319082446
2938,143.92055791919708,187.88584584751575,2229.953357276907
2939,258.141237505621,336.9990045765287,2282.550534928889
2940,132.26854523948148,172.6743410437095,2507.9670105802425
2941,79.37087331569107,103.61732808836955,2674.1073018936477
2942,102.36029542261771,133.62962848905707,2741.732244589054
2943,229.17509690344417,299.1841996128514,2892.0098950232887
2944,780.8315120776413,1019.3622873076256,2507.9670105802425
2945,1976.257066327207,2579.9700604793825,2134.777512001891
2946,2156.465626159896,2815.2292769711435,1794.9830468533692
2947,931.646578423754,1216.2487968978512,1501.1067526708641
2948,1654.5020909541047,2159.924400723374,1530.3274069219658
2949,1124.4232763938855,1467.91550443066,1735.706862515421
2950,1222.503373053892,1595.9574060755767,1688.953815713659
2951,1430.711735163315,1867.7698892471476,1551.1993028156096
2952,256.9051379375237,335.3852975685688,1992.1914840947297
2953,385.26509227829075,502.9570395277947,2230.830215552395
2954,631.1679521297269,823.9790497777113,2361.6395942773374
2955,730.0650111281709,953.0874818905625,2370.4780658128066
2956,881.8032699611166,1151.1792036045908,2484.4943486203574
2957,647.4014771358604,845.1716411695305,2440.301990943012
2958,512.2266135005873,668.7031507840564,2154.819360347361
2959,617.7207173912353,806.4239130433881,1746.48197540869
2960,676.6429921737415,883.3459427855632,1712.8957835739072
2961,636.2117681155124,830.5636659471442,1709.3603949597193
2962,693.8105770659346,905.757933506442,2036.3838417720754
2963,771.7495808158351,1007.5059801773305,2161.0062904221895
2964,734.0014479490891,958.2264333539022,2406.7157991082295
2965,536.222331888344,700.0291539012323,2351.0334284347746
2966,431.26229183699303,563.0056029203564,2814.1693368933543
2967,374.3655667148736,488.72789388364697,2804.447018204338
2968,347.70174776662424,453.918730765828,3248.1382892848856
2969,270.92656556397554,353.69003337333623,3013.918793594956
2970,193.10178058673222,252.0910973717131,2891.9478864054818
2971,166.23818406555705,217.02112802292044,2511.8936103803117
2972,71.91615103908315,93.8853146724323,2115.930085591297
2973,24.4495156508675,31.918427742646866,1742.9465867945019
2974,28.061375917472926,36.633650022810606,1825.1443720743644
2975,62.6981897562018,81.8514226582269,2731.0877044599442
2976,620.1888774282547,809.6460540838834,1529.8631292905347
2977,294.5107251381723,384.47875344408914,1962.5432375198602
2978,160.62325043386087,209.6909274593484,1870.4836400242593
2979,165.55366859403557,216.12750469195242,1732.3942437808573
2980,313.7264231924885,409.5645211390189,1648.7037006030382
2981,648.5179772864452,846.629213167683,1509.7773989278585
2982,1049.3507502582033,1369.909595637341,1324.821298504878
2983,1137.3859994506975,1484.8381193873336,1224.392646691495
2984,1178.5283964045816,1538.5488203715165,1175.8521316483598
2985,1082.9970006862964,1413.8342045513007,1021.8615322011726
2986,1063.5528771666532,1388.450231288059,1026.8829647918415
2987,1249.1287902818449,1630.7164363992754,1231.9247955774988
2988,1383.1558860010384,1805.6865352493974,1194.26405114748
2989,1475.2622356854881,1925.9298115998538,1493.0392902922947
2990,1680.292965216613,2193.5939493689466,1575.8929280383356
2991,1871.7349575504347,2443.518221345215,1565.8500628569973
2992,1922.5624653013838,2509.872670106245,1613.5536724683545
2993,1746.2111065671204,2279.648964186841,1549.1119542214333
2994,1509.0662582799623,1970.0603893994285,1634.476308262809
2995,1500.270591866951,1958.5777961709543,1560.8286302663282
2996,1788.4163997893434,2334.747258210631,1566.6869682887755
2997,2095.7917966747914,2736.02062229085,1729.883527485523
2998,2146.8567431981483,2802.6850433396194,2057.113551310796
2999,2240.0943235245536,2924.405122094717,1851.2348150933606
3000,2810.4255016490642,3668.9627958865067,1722.168716745425
3001,3134.1589934175277,4091.5913752187043,1535.7152503457871
3002,2822.4611387422597,3684.675115851514,1555.9220299556
3003,3097.428489617629,4043.6403258715786,1647.7710281820225
3004,3543.5824239202784,4626.086715300625,1435.5998422789862
3005,3619.56589135451,4725.28184249936,1454.888131906535
3006,3407.4238997161697,4448.334072736514,1641.3415983061732
3007,3674.483916563283,4796.976392380265,1837.8984545107173
3008,4054.9158214729778,5293.623787823731,1746.9679462665592
3009,4118.07480933117,5376.076774583773,1763.5007659473154
3010,3964.1808945582,5175.170880624282,1646.8525381997586
3011,3880.1684621807617,5065.494075953997,1444.7847421016286
3012,3447.3192052101463,4500.416716984525,1300.581814886145
3013,3074.3612299908077,4013.5264099096707,1589.9061592993764
3014,2919.849957252489,3811.8145656037714,1847.0833543333597
3015,2864.9038651277574,3740.0833748404143,1940.769332524311
3016,2565.272820320537,3348.9201309667583,1915.0516130209126
3017,2028.4213892701323,2648.0696987860733,2031.6998407684691
3018,1053.8160191019829,1375.7389283315704,2070.276420023567
3019,756.9537903993664,988.1903268921233,2026.1889008748842
3020,785.0161389297108,1024.825246644531,2117.1194091190423
3021,657.9124094614642,858.8934849366374,2041.8032305733755
3022,480.2964497839488,627.0188639477138,2012.4115511409207
3023,707.2086017131028,923.2488273017008,1998.6342014069571
3024,2582.5881089034765,3371.524946349186,1113.826926493837
3025,2429.774281229524,3172.0290877670027,1259.6404177155807
3026,2103.3470254644544,2745.8838452538566,1258.6996855141504
3027,1675.419241955713,2187.2313863651607,931.3248794162996
3028,1509.1092896283442,1970.1165660944441,689.5567036486339
3029,1316.073768138777,1718.1119688495785,557.8541954483491
3030,1025.0043096746765,1338.1257306457917,377.2336127736728
3031,702.5706658040637,917.1940806841562,323.61187729212827
3032,836.5005035813131,1092.037210941662,460.0180464995662
3033,661.0002004667718,862.9245436903027,546.5654090311818
3034,351.3715366031085,458.7095778108466,943.5543980348973
3035,197.9390545195357,258.4060763962607,968.9541674735235
3036,194.4648355487547,253.87054249184686,1051.738601199417
3037,280.0769045759925,365.63564566056465,1152.3969467524919
3038,264.8451980306027,345.7509112671054,1202.255753428314
3039,347.34353083813403,453.4510846450836,1413.9204987502
3040,410.23211899730177,535.551069187078,1821.2575419696523
3041,605.739216889141,790.7822674792963,1852.3017046168625
3042,341.2170665028902,445.45308942936055,1744.1175014523428
3043,415.10211751525577,541.9087696021616,1779.8653251067058
3044,920.4851736271099,1201.6777723591513,1714.0140710065632
3045,1552.7747454105674,2027.1210775594875,1888.9902604726558
3046,1954.1262649245061,2551.0786748361697,1919.0936909184354
3047,1807.3174334952273,2359.422236938939,2194.7282259376025
3048,1412.0988686452124,1843.4711078919222,2623.1264266063304
3049,1087.757464083888,1420.0489087257024,2032.6102071986097
3050,931.6805770241434,1216.2931814936599,1787.3958449021834
3051,911.1164008256502,1189.4469984669063,1607.238354235421
3052,932.6483423883122,1217.5565827523658,1442.0939877908888
3053,1235.7499333993705,1613.2505657955228,1214.3949370870644
3054,1101.443079114715,1437.9152468860507,1188.5390009265568
3055,880.8323188349218,1149.9116433876263,1221.0674367413887
3056,574.1576761161103,749.5531019792563,1328.6614936673718
3057,703.4119546038366,918.2923689345126,1324.4911813834192
3058,860.7058740690022,1123.6369113172352,1306.9758697908173
3059,1020.2127982274558,1331.8704937695245,1266.94087186487
3060,1094.8493507002638,1429.3072463449919,1330.3296185809531
3061,1953.0672608048694,2549.696162930639,1582.2164805317043
3062,3008.582924628925,3927.6539486017296,1839.9417796799894
3063,3550.900124445107,4635.639849145048,2184.409574334493
3064,3032.9819136342,3959.506414666057,2543.890493211227
3065,2685.3416165625667,3505.667906739643,2938.4020352731645
3066,2473.3138134036294,3228.869208098733,3130.236400334995
3067,2528.763627785576,3301.257999720073,3138.5770249029006
3068,2254.0224838622644,2942.5880990368987,3305.3895162610133
3069,1932.4623465662262,2522.7967970838463,3116.8914010263456
3070,1453.0731735448323,1896.9623675520004,2726.5501712483606
3071,1114.3602407677886,1454.7783822033794,2385.4186264210193
3072,405.8130080356826,529.781994824651,2644.016960456019
3073,412.66217272826725,538.7234630917327,2048.797880009958
3074,539.2942593720134,704.0395030966232,1801.6306347399836
3075,703.1523702525438,917.9534859693783,1620.038372908982
3076,988.5570609023767,1290.5444659299958,1453.5787995638973
3077,1360.41533706476,1775.9991345492951,1224.0663575274923
3078,1461.3377829904107,1907.751674922207,1198.00450513508
3079,1700.7503369099222,2220.3007009267913,1230.7919968545666
3080,1741.0062982102017,2272.8541752091405,1339.2429310036368
3081,1442.8107799557663,1883.5649868874234,1335.0394064242155
3082,1015.9023530277232,1326.2432807150433,1317.384603190646
3083,1085.289692108744,1416.8272742933993,1277.030767228201
3084,1354.1092165716914,1767.7666012685265,1340.9243408354055
3085,2188.368055742671,2856.877357366411,1594.817225432454
3086,3194.570264643126,4170.457264547162,1854.5950444406924
3087,3732.9745563929946,4873.334930016964,2201.806174700894
3088,4141.632806266595,5406.831339773623,2564.1499934470135
3089,4386.484737782738,5726.481380917413,2961.8034186602717
3090,4553.552979185834,5944.586134707356,3155.1655493136527
3091,4546.347101100173,5935.178983159495,3163.572598472496
3092,4567.271290875218,5962.495157800546,3331.7135816493487
3093,4529.52384032401,5913.216501728472,3141.7142706595046
3094,4432.830766137228,5786.9853343828045,2748.264370025668
3095,4157.442968399307,5427.471238119199,2404.416059429003
3096,2633.797187538989,3438.3775294242673,2031.3567258298194
3097,2297.6967307823634,2999.604087183242,1992.8237735048
3098,1848.0401294108617,2412.5850253405506,1824.4515253019986
3099,1269.3002565270285,1657.0499432467736,1783.4055543470872
3100,748.2255441380602,976.7957495274937,1731.4698359959743
3101,493.04892746399486,643.6670071331525,1754.0870036650072
3102,308.1828765658959,402.3275150990808,1707.1773225736792
3103,147.72661267046175,192.8545857316733,1613.3579603910237
3104,23.874041781940914,31.16715637329101,1821.938506672106
3105,31.990740026907456,41.76336818134133,1939.2127094004256
3106,92.5752525837109,120.85542112755992,2130.20212527226
3107,206.5550314375914,269.6540880386311,2296.0613548451693
3108,241.68411572716437,315.514511393165,2507.154919756144
3109,208.32247083711653,271.9614501790033,2683.9038967252545
3110,260.24713836852084,339.74822241321255,2760.132128498662
3111,660.2444159371763,861.9378798135461,2682.2285509719927
3112,418.69251233807665,546.5959691097606,2928.5043767014636
3113,189.82848801677906,247.81786947360192,3000.544244091717
3114,289.5971601734099,378.0641777720756,2836.360360272069
3115,513.5461681217382,670.4258069474389,2786.099987674218
3116,975.8010132469202,1273.8916622022457,2565.7920211203036
3117,1357.316211785097,1771.9532790928158,1874.7118978998496
3118,1376.9150693585168,1797.539255037228,1490.2200475262882
3119,1034.3771964178761,1350.3618752191594,1434.0959647920208
3120,3210.298593216732,4190.990330570146,2842.0829846133447
3121,2766.098992090724,3611.095289935671,3464.255266709086
3122,2899.885764289085,3785.751650507944,3548.0411340313126
3123,2641.999713779885,3449.0857882243927,3522.3246797046886
3124,2351.312122337286,3069.598070936405,3436.8796862968734
3125,2448.3516834000898,3196.2815710183936,3321.5704233484626
3126,2885.8454738306336,3767.4222895961275,3339.820810289938
3127,3680.3903833225468,4804.687184494186,3374.6624580872995
3128,4209.711780574051,5495.7072853447135,3232.8071777694704
3129,4417.4958971417855,5766.9659231616,3225.3411103843214
3130,4481.961401980148,5851.12454566599,3124.963982206209
3131,4526.013141638925,5908.633344176143,3175.5673278166623
3132,4555.560587811676,5947.2070336967045,3009.6547192577978
3133,4592.310802841698,5995.183815720233,2905.1297758657133
3134,4634.99741498434,6050.910463426031,3013.80253447177
3135,4636.075133385778,6052.317406508848,3149.850873490039
3136,4649.834022518449,6070.2794027656,3275.114892951981
3137,4581.213276504633,5980.696183426413,3358.071197231413
3138,4302.826632917303,5617.267144800657,3634.3156904819216
3139,3746.7329275324814,4891.296250042404,3660.8617078513403
3140,3664.691614223015,4784.192707862944,3654.225203508986
3141,3472.5703515785945,4533.381660024274,3546.382007945724
3142,3000.706329514102,3917.3711873552243,3593.667101385
3143,3233.651702024717,4221.477417786837,3433.561434125696
3144,3534.291239442954,4613.957231648765,2026.4220800146818
3145,3980.905185984871,5197.004159249179,1987.9827333422386
3146,4101.611576229541,5354.584303171725,1820.0195011430835
3147,4015.154863281858,5241.716531699553,1779.07324055722
3148,3721.1463272212845,4857.893377573479,1727.2636863465355
3149,3868.2546686212986,5049.940820654437,1749.8259115673172
3150,3811.8452209163615,4976.299244016138,1703.030185183473
3151,3651.7777330126555,4767.333855107905,1609.4387324157844
3152,3529.128213933446,4607.216989469251,1817.512587229663
3153,3793.7317693212062,4952.65244036711,1934.5019031892737
3154,4138.655710371537,5402.944791607751,2125.027360609211
3155,4260.191571537733,5561.607795741165,2290.4836788949456
3156,4393.948952894782,5736.225787068906,2501.064447622244
3157,4453.615017184143,5814.11882138922,2677.3840595328006
3158,4453.2477284195675,5813.6393321404275,2753.427114906547
3159,4591.596196916323,5994.250909812431,2675.7127835905203
3160,4606.673418636305,6013.933966888126,2921.3903471057024
3161,4512.981134960432,5891.620280627196,2993.255212623749
3162,4401.046790336243,5745.491893389351,2829.470170280294
3163,4285.387571820844,5594.500746502407,2779.33189201189
3164,4443.961424726601,5801.516220269714,2559.5591056020494
3165,4250.388005823666,5548.809407080505,1870.1577794114878
3166,3846.9212979336507,5022.090467276306,1486.5999506581934
3167,3410.4965658251126,4452.345386194664,1430.6122065918084
3168,1156.5982247827226,1509.9193535022487,3746.175135839684
3169,1149.680662408957,1500.8885932231815,3627.72599279992
3170,1103.9276602955415,1441.1588254510984,3201.6626573882336
3171,1059.1880229820595,1382.7519882272318,3023.104993999933
3172,618.430075659436,807.3499682238069,2740.2413688303495
3173,350.42914656594826,457.4793036108985,2314.178033418663
3174,138.56969695239266,180.90038766630894,1556.6338872613694
3175,65.88067983217103,86.00610944147654,1001.5140228660598
3176,28.562251063228285,37.2875340251022,694.7837793227917
3177,8.191850179463735,10.694321383111927,435.786772526891
3178,37.59149026798352,49.07505256916908,310.2660388578879
3179,111.59120355580528,145.68042239661264,260.76490445321065
3180,158.4667906938481,206.87570586664245,294.3549599420988
3181,139.56528846626762,182.200115491211,406.6164611812776
3182,128.03558474938717,167.14828296264645,812.3489735339002
3183,159.28597432293077,207.94513619181564,1873.971516748497
3184,142.61101054091236,186.1762539698595,2557.2639612987737
3185,124.86200112430905,163.00522339988126,2809.189377465436
3186,162.7811659550166,212.50804954963004,2887.8608232157258
3187,195.38472939150972,255.07144829178816,2938.2459064490586
3188,500.7951076378831,653.7795138875758,3278.5662054812146
3189,780.8653632179925,1019.406479396857,3541.099007591735
3190,1287.774014600981,1681.167120889009,3603.859374426237
3191,1450.576426000774,1893.7029060062323,3430.6054040098666
3192,974.4151809851406,1272.082481703839,2788.0946575576104
3193,1232.8931277881225,1609.5210545536845,2881.7471437436743
3194,1338.348204498839,1747.190867491957,2715.9220993958725
3195,1345.9854277568572,1757.16113284185,2545.801069443204
3196,1353.1855013970874,1766.5607067847093,2428.950260990867
3197,1189.0876307003068,1552.3337215408706,2260.547625280145
3198,924.126233302293,1206.431113971662,1983.886152326817
3199,1027.1550042266522,1340.933425883358,1530.2300724530364
3200,1471.0085650885844,1920.3767168258282,1269.8933447981965
3201,2031.6901166756115,2652.3369669394406,890.1282173280996
3202,1766.9928457357557,2306.7791719787933,700.2456535930515
3203,2148.548812586515,2804.8940112095493,556.7597343905489
3204,1847.3372271212668,2411.6673983306355,524.9694409145454
3205,1877.7120791111663,2451.32125210335,653.8490090605058
3206,2404.047630914508,3138.443382394919,903.875371263669
3207,3031.295843340038,3957.3052785117993,1475.2414567107598
3208,3795.7376152644315,4955.271038204219,2099.8777636581817
3209,4308.679373816484,5624.907798716037,2728.8100562104682
3210,4440.5197034935445,5797.023111610371,3145.5206598824066
3211,4097.167252538158,5348.782314018483,3325.952055286751
3212,3761.1213536090795,4910.080096095404,3246.0467230362556
3213,3255.437018786042,4249.917779094049,3209.960443955387
3214,2721.020953069743,3552.246675025774,3270.9634395444746
3215,2315.77937705291,3023.210675003799,3183.3253332052223
3216,1160.8790994928604,1515.507962784413,3515.7057666205224
3217,1104.995488764816,1442.552857395321,3352.315594774376
3218,1206.697784302928,1575.323478202256,3020.840131201447
3219,1365.17782549717,1782.2164823722846,2745.706106196156
3220,1513.9664789635374,1976.4575443388217,2949.474309015775
3221,1601.5066852055913,2090.7397979185266,2907.218230090047
3222,1854.941804932795,2421.595045604171,3096.9010732677575
3223,1939.9907835799556,2532.625043838062,2833.9743599521203
3224,1793.971802776968,2341.999742528679,3114.7425288141753
3225,1421.2055704050945,1855.3597524870686,3225.547357997194
3226,1089.0068974060998,1421.680022723368,3333.535115251831
3227,1352.7481414737365,1765.989740827332,3491.2911432412134
3228,1749.0142069984702,2283.308364227768,3649.986195206723
3229,2095.6648856396628,2735.854942088333,3608.6691402571228
3230,2479.173533277723,3236.518972947419,3560.7789174746317
3231,2942.911919650031,3841.921566122756,3659.3764349679955
3232,3434.5038821818093,4483.686530263459,3632.1447396603044
3233,3822.3067406654777,4989.956580503234,3553.266725665613
3234,3703.02757729029,4834.239657036932,3413.3521532226487
3235,4078.238979808108,5324.071775206407,3306.3034199441395
3236,4330.738797261635,5653.706001647043,3375.791194177558
3237,4202.5241225705695,5486.323919804921,3121.315696647067
3238,4147.319939998203,5414.255796342301,3241.5107655913575
3239,3956.9127157773855,5165.682396576221,3274.376604755812
3240,251.4978036517397,328.3261144278586,2596.2303763712753
3241,278.99370235689696,364.22154354686285,2754.5258831900833
3242,234.49966170485845,306.13532859642095,2841.9565410260534
3243,230.53965382246633,300.96560551235814,2842.8768637401167
3244,63.22935748814269,82.54485311767975,2930.307521576087
3245,115.79284727734041,151.16559696780732,2774.772982899466
3246,154.85121819104904,202.15563732512928,2513.4013321056195
3247,209.02112564027104,272.87353216745566,2292.5238807305377
3248,135.9851469759758,177.52630153521645,2193.129027611751
3249,430.3207643957595,561.7764548247513,2091.8935290648383
3250,960.6726161769631,1254.1417965756698,1853.5299461225625
3251,1735.4948828563956,2265.6591160005164,1435.7034339380325
3252,3321.5025923627254,4336.165264181103,1246.1169548410871
3253,4044.3003722932967,5279.765499077411,1225.8698551317048
3254,4543.706477607646,5931.731694004759,1409.9343979442729
3255,4322.431727075315,5642.861262500412,1925.315117819464
3256,4481.174469206722,5850.0972182855385,2604.513280797841
3257,4433.013055385453,5787.223309902681,3071.116896827702
3258,4083.9440397105072,5331.519634086824,3211.926272079316
3259,3739.3736245249297,4881.6888048628325,2998.4114024167375
3260,3319.7187121518436,4333.836438840527,3067.43560597145
3261,3154.5876659178543,4118.260660467173,3092.2843192511473
3262,3555.4138565119874,4641.5324497545525,3072.037219541764
3263,3607.6317884859386,4709.702073741434,3120.814323387095
3264,2139.8821819143022,2793.579871950786,1666.8866451709719
3265,1828.2452502497958,2386.7431465402033,1569.7693088527478
3266,1481.938686785346,1934.6458052028013,1479.7150515394858
3267,1239.4053470125039,1618.0226462304227,1417.0302253704504
3268,849.6733669075661,1109.2341604537417,1281.9488394005568
3269,452.94401164402,591.310720161906,1197.1918913410161
3270,280.72884714762154,366.4867456235268,1170.7053450724095
3271,429.5227470596305,560.7346567358101,995.8941396996063
3272,609.0978449556842,795.1668994199532,761.046762784628
3273,805.9669698431464,1052.1762008396167,542.0913136308139
3274,784.7240752860744,1024.4439625144573,520.9020766159288
3275,824.6840390370967,1076.6110170197085,614.487873431672
3276,729.8659972606698,952.8276726640597,745.1548350234641
3277,892.0473557975073,1164.5526838087562,1029.4437649731744
3278,1146.335640782323,1496.5217242589074,1208.6693947240788
3279,1216.6548173869232,1588.3222159098216,1530.9223743254583
3280,1203.1178012747814,1570.6498711159027,1572.4179634796087
3281,934.0406684923103,1219.37424085158,1647.4631779073272
3282,1143.3274131355581,1492.5945341195275,1819.6257286532698
3283,1485.6298036337164,1939.464495605374,1997.0855886529337
3284,1690.8266151505659,2207.345450588206,2188.671606662521
3285,1600.1961166324556,2089.0288728883233,2297.266446363808
3286,1630.4425445302797,2128.515071188355,2230.167195816671
3287,1561.937149394658,2039.082440463,2309.6268346224906
3288,2574.259181904615,3360.6516735047194,870.0401404333392
3289,2735.017676950185,3570.5191605093796,946.8083881186338
3290,2662.540626153427,3475.9016007224895,897.2804863861855
3291,2614.6560312624424,3413.389074755147,890.6767661551927
3292,2309.0913045980883,3014.479509919175,892.3276962129409
3293,1875.960660586086,2449.034804942671,929.4736225122771
3294,1838.0566457814994,2399.5517568949076,709.8999248317567
3295,1841.6772597161244,2404.27840694011,428.4163499856764
3296,1898.5687203887887,2478.5492433274003,118.04149912900144
3297,1716.1542929052296,2240.4103040538243,103.18312860926697
3298,1458.2769560282038,1903.7558172691954,122.99428930224624
3299,1349.5347375093293,1761.794696487375,212.96997744952702
3300,1105.0433346076934,1442.6153193311923,286.4363650193251
3301,834.0732195911492,1088.8684328866177,387.14309854196966
3302,1248.3674134716148,1629.7224718950583,425.93995489905404
3303,1320.0987838807257,1723.3665585910258,476.29332166037636
3304,1130.8806787621868,1476.3455336320976,1191.146036665378
3305,767.9140105096803,1002.4987082371806,1657.5337779792649
3306,533.8546853713681,696.9382315553107,1602.2276210446976
3307,327.05732958357174,426.96779319004145,1709.5380747983354
3308,146.44551173775955,191.1821302059524,2028.1675759437517
3309,82.6425247732373,107.88841354208525,1995.9744398176604
3310,87.63435512866772,114.40516335335212,1858.12177999568
3311,52.87642524641125,69.02927577860477,1490.7898421466891
3312,2604.5851900683715,3400.2417624913464,3356.5118340279837
3313,2277.7969529504667,2973.62526494839,3635.8797948294336
3314,2437.635196052861,3182.291378659087,3575.254489552873
3315,2509.572356485316,3276.2041207380107,3522.821793097469
3316,2582.9746777840255,3372.029605462174,3535.9299672113198
3317,2623.07573572145,3424.3808560332245,3481.8587489916845
3318,2808.8632146578266,3666.923256733455,3434.341617828974
3319,3264.4065039143547,4261.627289705424,3434.341617828974
3320,3447.312590174191,4500.408081167351,3265.5738761131424
3321,2983.0857600897903,3894.367833015392,3166.4433093771436
3322,2424.7086502612624,3165.4159925081753,3362.2466602027935
3323,2030.4582674290803,2650.7288086541516,3509.713618983618
3324,1817.1611436782002,2372.2730335224546,3737.4681442117794
3325,1911.8191631934649,2495.8474715319385,3955.3915388545533
3326,2208.8880059676203,2883.6658041352744,3989.8004959034124
3327,2434.1726140126766,3177.771036570074,3979.150104435908
3328,2906.958018682173,3794.984358592915,4025.847974716503
3329,3215.1945824321365,4197.381961399656,4002.908670017263
3330,3327.5600698724006,4344.073198266841,3771.057840378523
3331,3399.053709919685,4437.4069320100325,3729.275535390623
3332,3298.330066903803,4305.913925461884,3682.5776651100277
3333,3134.7631004056925,4092.380026639285,3056.6623511736407
3334,2800.8478108429745,3656.459283084823,3372.0777907881816
3335,2438.4064559801054,3183.2982454048374,3122.2032217428964
3336,2590.6301804547493,3382.0237342751293,3227.3078613791404
3337,2300.368574422741,3003.09213371115,3196.668862695161
3338,2198.08601663662,2869.5639903872325,3015.620234108012
3339,2045.2757920142255,2670.0728355277097,2990.5519624574836
3340,2039.814252854887,2662.9428888445,2950.6284187177525
3341,1839.1445461348144,2400.9719923431,2754.7245180414006
3342,1479.1010100216988,1930.9412663468652,2886.5650578330687
3343,1593.897193241963,2080.8057353028235,2856.854513654665
3344,1604.1104847816064,2094.139014075204,3059.257595870042
3345,1404.355122689239,1833.3617789676748,3075.0413224648196
3346,1205.9231538427596,1574.312211282976,3004.4787800411095
3347,885.8780111300363,1156.4987090470447,2985.9096899296073
3348,737.3448253780127,962.5911558459696,2941.3438736620014
3349,598.7996738112096,781.7228117639812,3087.111231037296
3350,446.32308407970726,582.6672115923071,3389.7873998547875
3351,305.2174740840845,398.4562324857499,3583.8343915199894
3352,222.16783999020856,290.036344634737,3696.17738669458
3353,360.2236603836923,470.265875174533,3621.9010262485695
3354,729.0380265155565,951.7467709080371,3372.1467642488606
3355,1189.6942270572385,1553.1256227901285,3054.6153233421674
