,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
1826,145.6077628685024,30.887973175303976,98.59120232847114,29.205236956510767,130.93877120557207,53.26355215488567,23.62185262118217,253.1330577277281,107.93330005495498,-10.109728598903919,532.6603382464608,1469.8189696230377,3432.6127695060277,1070.8515578551437,813.6835301670328,1591.6735612829696,1482.6401097438807,2400.5681570844963,3261.534288642486,2077.026425315083,2281.301003362583,4048.350698516718,0.0,0.0,0.0,494.76221197886656
1827,164.84794034378572,30.940459111030915,42.77118336308674,21.467097250084837,81.3628444684958,127.19029099109005,23.326579463417396,144.9985476304462,144.96923634832189,-8.17047199327191,1845.9736968082264,2551.421628685328,10649.293007908462,1215.7053370504866,794.5470407463594,3376.7199904323907,1520.3437475384146,5692.165704859074,2642.7182964267627,2093.3666681715827,2178.8752440279363,4079.513650009849,0.0,0.0,0.0,404.90155382031173
1828,202.85322918385162,21.256803969410555,66.21075842647326,16.72436646227539,89.81991432364408,113.88022029096132,17.716389465886632,157.28656014150098,166.92625572224654,-0.7727494596046325,1791.8344493143236,2997.670274329899,10139.360269222421,973.9861472275829,802.2016365146287,3313.981237746831,1182.1199379109773,5326.527565630546,3882.900346760197,2390.2144133979955,2253.366705362225,4646.112768066772,0.0,0.0,0.0,360.4998168478494
1829,148.45815953150733,19.05239466887909,85.30072162242725,15.950552491632802,36.74451040512712,77.20771780249484,17.273479729239465,196.60820017687624,145.49832115251283,4.501142552919978,1060.954608146639,2312.2883858399186,7188.650109003202,801.5834897803649,666.715291416261,2284.3781457290133,1071.2268855741127,3686.281707409111,3871.000039217587,2428.3416467298284,2784.1183673690302,4695.218024965039,0.0,0.0,0.0,323.4983693707974
1830,96.91348654216797,18.71123608665398,78.2930136137859,15.651011599771156,37.036133503580515,60.593398781704806,12.106199468355863,174.48977765697765,135.71025227498015,2.3650071040765988,884.5654469568274,1894.0553502358139,5545.65329344818,793.585428352401,559.5509506604901,1738.6369408614726,910.431959685659,2848.218589224096,3893.9506323354776,2141.4796054712765,2812.0526653693883,4166.392181445243,0.0,0.0,0.0,292.84002717552573
1831,80.76123878513998,13.436399546096546,58.47811510659319,15.101853298024798,14.581154922669496,52.402586043164064,11.89950825792052,147.45615013265717,126.08090883870476,4.560206205883389,765.8083879379444,1642.9154173730622,4691.812428671556,632.7355263011306,495.2523462070275,1475.6498405630987,774.0335053113154,2434.739945797443,3882.0503247928677,1973.5382205572512,2793.429800035816,3840.5976885625128,0.0,0.0,0.0,260.06731655299393
1832,79.0985073983871,12.334194895830814,62.82772697402574,14.377962809359145,26.683513508485177,48.70275869819821,8.828667417166836,117.96492010612572,121.63659648350074,1.9121857646904445,664.5156023041912,1460.8139521100309,4209.9098193847485,543.8681771015335,448.5593120205844,1334.702505762663,670.9029666380312,2213.477613881114,3879.50025889088,1796.5189229451703,2802.741232702602,3495.9165584112175,0.0,0.0,0.0,245.26673756217318
1833,61.66358114300688,12.176737088649995,54.85343855039938,12.48087049423537,7.873823658241528,41.23329594515396,7.942847943872506,110.59211259949286,114.09713802377962,4.469149740898129,543.1389022775387,1215.6773642559504,3418.5977048064115,506.5438904377028,388.8534650280834,1079.450320178947,552.2474006375861,1789.7474338405764,3848.8994680670257,1555.9542364467013,2812.0526653693883,3027.5279541508276,0.0,0.0,0.0,218.83713222142174
1834,74.2528330712787,13.515128449686957,45.42927950429552,14.003536694532086,9.915185347415255,45.23562489694092,11.486125837049832,76.18567756853955,110.86972071821478,4.845680528539877,618.235277833597,1232.6868417805192,3523.171649103548,646.954302173066,427.8919034462571,1202.3495206451807,961.4427637606167,2116.088016049216,3704.395733621046,1573.2022705730064,2765.495502035458,3063.412564961099,0.0,0.0,0.0,263.23886919388417
1835,159.31342015645114,17.818975179296007,65.24417801148826,21.467097250084837,32.80759857600637,54.38048116468669,14.379802783144646,105.67690759507097,119.44089454610827,6.026953587808105,721.2744908058634,1253.698549310869,3375.474428807592,1104.6211505509905,741.7303299453008,1529.7942435657053,881.5997660780741,2531.275248911517,2890.074688919586,1751.1293594548931,2132.3180806940063,3443.9783059226666,0.0,0.0,0.0,409.13029067483194
1836,117.3413292937034,20.81067351573157,66.21075842647326,16.624519498321515,14.435343373442802,46.70159422230474,14.232166204262262,147.45615013265717,109.6528256685756,6.098322168472227,487.2532274451231,1120.6244016186538,3006.770419017686,921.5544111998207,636.0969083431836,1264.228838362445,720.8048401896204,2028.9499548312021,2946.1761387633196,1563.2165666051455,1694.6807453550618,3067.189892414812,0.0,0.0,0.0,364.7285537023696
1837,77.43577601163423,19.892169640510122,61.13621124780195,15.451317671863388,10.498431544322038,42.14080076561728,9.360159101143436,140.08334262602432,101.71655360571124,7.816090075491442,443.5925439822985,1037.5781289986999,2642.378736827661,801.5834897803649,525.8707292801049,1088.9041048301958,635.4171898902346,1761.5557081523955,1995.0015573218438,1355.3323658196762,1694.6807453550618,2636.5745626915505,0.0,0.0,0.0,319.26963251627717
1838,62.922506335834065,16.847985368347626,58.23647000284692,15.90062900965586,-9.18612760128178,32.22805580363331,9.507795680025824,127.79533011496954,95.84371227919165,9.228695775533032,391.1997238269089,899.5011937992588,2592.786969429019,670.0598129649613,445.49747371327663,903.2661516784023,612.129648899493,1439.4865995328742,1655.842792357457,1200.1000586829282,1694.6807453550618,2335.3326982579524,0.0,0.0,0.0,265.3532376211443
1839,54.3475630412942,13.908772967639004,45.187634400549285,13.454378392785726,-1.0206808445868647,25.82898335164836,6.407427523495666,87.73640932893102,91.29358296314942,6.0441804865891005,370.24259576475305,829.4621686980929,2345.906214335778,542.9795036095376,378.1370309525063,785.5235610219407,582.1885247685394,1252.3960563294916,1647.342572684164,1069.37811583093,1694.6807453550618,2080.363095132337,0.0,0.0,0.0,242.095184921283
1840,60.78470883858035,10.838345727613035,35.28018514695291,11.931712192489014,-1.3123039430402548,24.75859305058906,5.994045102624977,70.04167131301216,88.4629792607278,7.178694820594628,306.4979979090291,739.4119935680225,2082.854230742979,452.33480742594867,332.2094563428901,684.1102347630906,471.29547243167485,1065.3055131261092,962.2248670167564,1004.0171444049308,1685.3693126882756,1954.7669572963857,0.0,0.0,0.0,214.60839536690153
1841,61.0935018104059,9.841112948801182,41.80460294810174,15.551164635817269,-18.080632104110173,20.08145282204733,5.580662681754289,68.81287006190668,85.68528403872529,7.466630128791259,245.37304106107453,719.4008435391179,2134.6021619415624,439.0047050460091,298.529234962505,619.65261214094,394.7792663192382,950.8300209377383,990.2755919386229,940.4717555185429,1182.5519486818287,1860.3337709535651,0.0,0.0,0.0,191.35034266704028
1842,47.17406477273177,8.45023565203728,30.1089799267831,12.331100048304545,-7.582200559788137,17.05643675383626,5.757826576413154,57.0163780512941,82.43141249295091,5.1803745619992085,240.1337590455356,625.3484384032666,1658.0899621546075,367.02215219433555,277.0963668113508,593.8695630920799,395.8881968426069,922.6382952495574,900.1732634017183,898.7133571074879,1303.6005733500474,1740.4036242981833,0.0,0.0,0.0,179.72131631710965
1843,59.57329025680326,8.843880169989328,32.25962135012475,12.830334868073958,7.290577461334748,17.824325448074458,3.3661139985184603,45.21988604068152,76.53211692622176,2.916267865068438,226.16234033743171,616.3434208902596,1783.1474625511842,347.47133537042424,254.1325795065427,552.6166846139037,402.5417799828188,829.5201710067779,843.2217915906558,853.3237936172108,949.7661320121774,1681.8550487656341,0.0,0.0,0.0,173.37821103532931
1844,53.11239115399206,9.185038752214439,33.37118882735751,12.48087049423537,12.102358585815681,15.334504530393035,7.7656840492136405,47.92324879311358,74.33641498882928,2.5372760918865485,226.16234033743171,587.327253348348,1732.4776132525712,367.02215219433555,241.88522627731172,507.0666312942506,485.71156923546727,744.9449939422351,821.1212204400942,830.629011872072,844.5469428774951,1623.3064732330856,0.0,0.0,0.0,175.49257946258945
1845,51.782206044589756,9.998570755982003,22.52132366915076,12.50583223522384,20.121993793283902,16.497972248935756,5.5216080502013325,34.89795553139553,75.44749307763028,0.17472997335009208,321.3426302863894,542.3021657833128,1896.346062048085,461.22154234590835,342.1604308416403,673.7970151435466,697.5172991988787,993.5447568289214,578.0149377839173,876.9263666321549,869.6878110778174,1705.4633453513393,0.0,0.0,0.0,214.60839536690153
1846,76.86569667903323,11.441933988472842,14.716186818146797,15.750858563725037,31.057859985286022,30.296699390852403,7.322774312566475,13.516813762160238,86.58472820584991,-0.900720707692024,661.8959612964218,1056.5887215261591,2583.0842323292845,695.8313442328445,551.1308953153938,1136.1730280864394,784.0138800216332,1832.4621697317596,574.6148499146001,1018.5418047218195,887.3795331447108,1980.2639176089474,0.0,0.0,0.0,273.81071133018474
1847,98.62372453997094,12.544138638738575,29.67401874003985,16.824213426229274,44.03508786646187,39.23213146926048,7.145610417907607,21.381141769235285,89.28306070722378,-1.5553428613698335,672.3745253274997,977.5446789119864,2912.9772937202533,768.7025705765138,644.5169636882799,1283.9958426332378,679.7744108249805,1923.8717045388917,451.361664651853,1065.7469507517078,883.6549600779964,2074.697103951768,0.0,0.0,0.0,297.06876403004594
1848,94.96571548911461,7.45300287322543,-15.948576847252687,16.624519498321515,54.53351941078392,94.12453843010597,6.259790944613275,-17.20321751547667,151.15952855735603,-7.016269774945247,2231.934138619596,2996.669716828454,7687.802028689536,1364.1138102138136,1506.4244471954096,4072.0028797833206,593.277830002226,5355.57358603655,57.80149377839173,1668.5203539025886,883.6549600779964,3246.6129464661713,0.0,0.0,0.0,279.096632398335
1849,175.01435510850334,12.255465992240406,34.7968949394604,17.647950878848814,147.8529109158687,134.07801988486293,6.968446523248742,-17.20321751547667,169.96849334634453,-10.690521186377465,2017.9967896517555,3233.8018446709725,9527.009750039186,1636.9365722565765,1761.3224862787795,3919.8828903950457,666.4672445445566,7421.258213734171,282.2072931533243,2039.8069832530557,887.3795331447108,3969.971153852177,0.0,0.0,0.0,338.29894836161816
1850,141.11838812426961,8.555207523491163,41.32131274060923,19.96939279077659,132.68850979629238,88.05123693931297,6.909391891695786,132.71053511939144,142.3238123273671,-12.012070421433796,1202.415222566191,2412.3441359844414,6899.724159811111,1216.5940105424827,1305.8740380667525,3464.3823571985154,623.2189541331794,3558.991794453385,2081.703797989431,1850.9863991335028,890.1729629447466,3601.6817271151767,0.0,0.0,0.0,345.69923785702855
1851,107.91126700026206,15.614565878764543,49.537246267981836,12.980105314004783,132.8343213455191,58.219924635877646,6.112154365730887,98.30410008843812,120.8958777576334,-13.316392757709131,754.4566102376101,1822.0152101317578,4505.304259976661,1064.630843411172,914.7241943081884,2115.0694569748316,554.4652616843233,3106.215594006843,3762.197227399438,1583.1879745408676,870.6189543444959,3082.2992022296635,0.0,0.0,0.0,305.5262377390864
1852,70.87986368672286,11.100775406247735,50.02053647547433,13.978574953543612,115.04531233986232,50.634115110979124,5.255862208213034,115.5073176039148,109.52055446752786,-10.653606403275333,537.8996202619996,1465.816739617257,3635.292166700479,791.8080813684091,686.6172404137615,1594.2518661878555,507.89017970284016,2326.2445166338375,2992.9273469664304,1376.2115650252035,870.6189543444959,2677.180832818963,0.0,0.0,0.0,267.4676060484043
1853,59.92958983967888,9.736141077347304,42.52953825934049,12.905220091039372,98.96229846015787,42.37349430932582,5.019643682001211,103.21930509286003,102.64245201304543,-8.091720455987362,378.10151878806147,1251.6974343079785,3155.5457212136125,659.3957310610097,543.4762995471244,1290.0118874113052,495.69194394578506,1944.3747777666595,2307.8096412990226,1260.9220737598996,882.7238168113179,2453.3741811864784,0.0,0.0,0.0,242.095184921283
1854,57.72053242585005,11.783092570697947,45.67092460804178,12.331100048304545,77.39677032952967,31.669591298732808,4.724370524236435,89.94825158092087,99.44148894769015,-5.697181525429058,357.1443907259057,1119.6238441172086,2910.8211299203126,606.9639950332473,509.0306185899123,1036.47857176418,438.02755673061546,1543.710555107361,1616.7417818603096,1134.7390872569292,884.586103344675,2208.792228558573,0.0,0.0,0.0,218.83713222142174
1855,46.08141271857988,8.975095009306676,38.9048617031467,11.407515631731128,61.02213335137184,26.015138186615197,4.931061734671778,71.27047256411763,94.41518330787608,-4.737397164773624,373.73545044177905,972.5418914047602,2577.693822829432,482.54970615381166,339.8640521111595,889.5151921856769,423.61145992682304,1350.639948879213,1605.691496285029,1080.2716110685967,890.1729629447466,2102.082727991186,0.0,0.0,0.0,199.80781637608072
1856,46.41395899593045,8.056591134085236,41.32131274060923,13.80384276662432,55.67084949475214,24.6887849874765,4.133824208706881,54.55877554908315,89.49469462890016,-4.737397164773624,316.1033482708505,886.4939462804708,2279.0651365376075,425.6746026660696,342.92589041846725,783.80469108535,384.79889160892037,1196.0126049531298,1591.241122840431,1005.832726944542,891.1041062114253,1716.7953277124777,0.0,0.0,0.0,178.6641321034796
1857,42.684690028498984,8.817637202125859,34.74856591871115,13.604148838716553,52.31718386253815,22.57127373972875,3.8090237351656255,47.92324879311358,85.05038227369613,-4.717709280452486,296.8926475472076,817.45547868075,2102.259704942448,393.68235695421464,313.8384264990437,690.9857145094533,361.5113506181788,1045.6567346161648,1381.2856969100962,964.9821198032926,888.3106764113895,1647.859101682219,0.0,0.0,0.0,161.7491846853987
1858,42.969729694799476,7.846647391177475,50.479662172592214,13.030028795981725,45.1724179504301,21.31472860370261,3.6909144720597147,58.73669980284178,82.72240913525593,-1.961405475493287,321.3426302863894,777.433178622941,1927.6104371472293,352.8033763224,293.1710179247164,637.7007464751423,351.530975907861,980.7303360615665,826.22135224407,909.6068523451544,534.4762350735195,1576.0898800616753,0.0,0.0,0.0,157.52044783087845
1859,29.78664512840163,7.3217880339080805,36.07761398931554,9.83492594945747,29.803880661936446,17.382207715028223,3.6023325247302815,57.99941905217848,79.46853758948156,-1.1418972906259537,309.99085258605504,775.4320636200506,2076.3857393431563,309.2583752145975,281.68912427231237,574.1025588212871,326.0255738703821,870.5263174623137,495.5628069529761,854.2315848870163,319.3821404707616,1472.2133750845726,0.0,0.0,0.0,152.2345267627282
1860,40.071826420744465,6.928143515956032,27.13674515070419,7.83798667037981,25.66283266389831,16.707396438273445,3.425168630071415,47.92324879311358,78.64845614298558,-0.8441180402687547,288.1605108546427,752.4192410868104,1994.4515149453994,292.3735788666741,261.78717527481206,534.5685502797014,316.0451991600643,807.3085083433626,511.7132243322326,870.5718277435161,302.6215616705467,1487.3226848994238,0.0,0.0,0.0,143.77705305368772
1861,44.22865488762667,6.901900548092564,23.995358802002904,7.08913444072569,20.85105153941738,14.357191646817153,3.3661139985184603,34.40643503095334,76.82311356852676,-0.4749702092474334,282.04801516984725,750.41812608392,1967.499467446137,288.8188848986902,247.24344331510028,528.5525055016341,351.530975907861,814.1428660859519,487.9126092470125,849.6926285379886,302.6215616705467,1450.493742225724,0.0,0.0,0.0,142.71986884005767
1862,42.85096316717428,6.613227901594394,22.56965268990001,6.839517030840984,18.80968985024365,13.426417471982976,3.425168630071415,29.245469776310337,74.177689547572,-0.6373952548968147,256.7248187614089,717.3997285362275,1865.081686948941,258.6039861708272,225.81057516394605,485.5807570868671,308.2826854964838,732.9848678927038,497.2628508876347,817.0121428249889,297.96584533715367,1394.7781622834598,0.0,0.0,0.0,132.1480267037571
1863,40.66565905887049,6.508256030140516,20.24985969393598,6.09066480118686,17.570291681816745,12.96103038456589,3.484223261624371,28.99970952608924,73.0137029783519,-0.209183770912082,240.1337590455356,537.2993782760867,1985.8268597456354,238.16449585491992,215.8596006651959,467.5326227526649,308.2826854964838,710.7732052292885,464.96201612912165,797.040734889267,283.067553070296,1361.7265470634725,0.0,0.0,0.0,131.09084249012705
1864,44.51369455392716,8.214048941266054,20.37068224580911,6.839517030840984,18.25560596318221,13.86853520502921,4.192878840259836,19.16929951724543,72.246530012275,-0.7112248211010789,242.75340005330506,690.3846759972064,1883.4090792484392,286.1528644227023,218.1559793956767,491.59680186493443,542.2670259272683,767.1566566056504,480.26241154104883,877.8341579019605,283.067553070296,1498.6546672605623,0.0,0.0,0.0,167.03510575354895
1865,70.83235707567277,8.607693459218101,20.491504797682236,6.839517030840984,20.471941511427975,14.0779593943669,9.242049838037525,17.448977765697766,71.55871976682675,-0.38883571534245837,250.6123230766135,686.3824459914255,1876.9405878486164,304.8150077546177,228.8724134712538,480.4241472770951,725.240562283095,766.3023618878268,447.9615767825359,826.9978467928499,283.9986963369746,1411.7761358251676,0.0,0.0,0.0,175.49257946258945
1866,76.58065701273274,10.31348637034364,16.166057440624314,9.809964208469001,21.34681080678814,17.84759480244531,8.651503522507971,37.84707853404867,77.74901197586095,1.0656067388815473,357.1443907259057,744.4147810752487,2072.0734117432744,416.7878677461099,358.23508195500597,458.07883810141624,728.5673538532009,750.9250569670008,34.0008786931716,932.301634090293,283.9986963369746,1592.1435217399548,0.0,0.0,0.0,252.66702705758354
1867,127.00892464239514,36.87136984817509,-44.22105398556426,34.17262341321644,24.875450298074156,113.27521707731911,28.198586566536218,-28.75394927586815,144.6517854658073,1.1911170014287966,2513.108940120187,2809.565464058196,7316.941855099689,1778.2356574839357,1706.9748563240669,1284.8552776015333,2541.6687595609383,8286.658762889543,192.95498658374885,2723.3738094166297,290.5166992037249,4650.834427383913,0.0,0.0,0.0,1176.646029770253
1868,533.2617090371742,327.43351003251297,79.01794892502465,175.30630696203002,329.25705930879985,272.7866412895259,149.82160024984793,-304.7427102741582,411.2047098172108,-22.88962650886206,6316.8276834014705,9094.067130635663,15997.657313662043,11785.587850850552,7495.380176289355,12869.17921525442,11252.318020621658,17379.771739404623,1212.1313254115676,12707.262194737996,365.93930380469186,21695.0802303996,0.0,0.0,0.0,4674.868592672111
1869,483.1422343793375,97.09898109483834,584.7811510659317,68.59486423631759,355.73643664836766,121.81507013142267,54.536952239154346,-46.6944475420081,242.26793183903862,-28.500673540386142,2342.8322746151707,4279.384433681234,8721.682570761232,4550.896952511362,3240.9558482852462,5019.100214844785,7575.104405131226,7217.936070892139,833.0215279827042,5568.391648987203,322.17557027079744,9512.254860312316,0.0,0.0,0.0,1564.632636172484
1870,481.4795029925846,51.96107636967024,58.96140531408569,41.43649004086142,203.7862211992289,71.83249694282746,28.641496303183388,378.47078534048677,180.04755886618227,-15.388542582508812,1260.0473247371194,2801.5610040466345,5499.29577174945,2794.878132327325,1819.4974141176265,4263.6568777131815,4170.68769838948,1590.6967645876625,931.624076192902,3731.9299101705883,1005.6347280128938,6325.134821242122,0.0,0.0,0.0,992.6959765986234
1871,476.25377577707553,49.59920926195796,105.84055544085874,53.667743125212084,179.27529977422145,77.39387263746166,33.6611399851846,356.3523628205881,160.49787535132643,-15.95210827120136,1046.9831894385352,2182.2159106520394,4553.8179454753335,2407.4164898170825,1436.7676257041587,2363.446162812185,2791.178127318884,3435.1190603689533,3988.303070709029,3210.8577213022068,1601.5664186872013,5445.961856390461,0.0,0.0,0.0,964.1520028306119
1872,270.07508381971815,37.78987372339654,125.89709905179771,40.93725522109201,141.14557965144073,62.45494713137315,28.050949987653826,199.06580267908717,136.53033372147615,-14.194964595539874,763.188746930175,1699.94719495544,3484.360700704611,1715.139839552222,1006.5793435274206,1784.1869941811258,1884.0729592033308,2598.7645316195863,3942.4018844732473,2331.2079808606354,1592.2549860204151,3981.3031362133156,0.0,0.0,0.0,745.31487060919
1873,210.6918200071152,24.510931984480813,88.92539817862104,27.957149907087224,127.58510557335809,52.05354572760125,20.669121043534403,226.09943020340765,123.0122169743972,-11.98499958049223,581.5603037248244,1422.7927670551123,3152.3114755137017,1379.221259577745,763.9286576732819,1427.5214823385597,1440.500749855872,2093.876353385801,3892.250588400819,1895.4681713539744,1582.943553353629,3238.113959695317,0.0,0.0,0.0,493.7050277652365
1874,189.78891114507897,21.96536410172424,73.46011153886086,25.460975808240153,98.86023037569919,42.37349430932582,21.850213674593512,184.32018766582144,116.05475179928612,-6.812007975113449,537.0264065927432,1277.7119293455544,2766.3581553242675,1233.478806890406,679.728104222319,1280.5581027600565,1233.1307419859352,1923.8717045388917,2254.258257357277,1705.739795964616,1582.943553353629,2912.3194668125866,0.0,0.0,0.0,481.01881720167586
1875,161.99754368078078,24.668389791661628,62.58608187027947,29.454854366395473,82.52933686230935,44.25831201336502,22.73603314788784,132.71053511939144,115.84311787760977,-6.711107567967621,613.8692094873146,1366.7615469741795,2914.055375620224,1506.301568933169,848.1292111242449,1274.5420579819893,1245.3289777429902,1802.5618546079313,2084.2538638914193,1963.55251658939,1582.943553353629,3354.266778896987,0.0,0.0,0.0,609.9952912645427
1876,222.09340665913496,58.54806130340117,83.12591568871098,44.68151636936262,132.54269824706572,56.35837628620931,35.72805208953804,66.35526755969572,126.34545124080022,-9.258227602014736,760.5691059224055,1499.8356946663946,3312.945678609304,2303.441691253554,1450.5458980870435,1936.3069835694007,1439.3918193325035,2700.4256030406023,2262.7584770305702,2328.4846070512185,1610.8778513539871,3974.692813169318,0.0,0.0,0.0,1052.9554767755367
1877,181.23772115606414,45.32160550021238,90.85855900859104,37.89192282049858,118.54478952130299,48.84237482442334,20.669121043534403,157.28656014150098,117.642006211859,-7.983437092221109,634.8263375494704,1280.71360184989,2938.851259319545,1808.4505562117988,1211.7225101170395,1629.4886998879645,1131.1091338360195,2167.345699118636,2580.6666928117247,2034.3602356342224,1582.943553353629,3476.085589279225,0.0,0.0,0.0,836.2327129813749
1878,132.06837871922892,25.271978052521433,56.78659938036941,29.230198697499233,102.21389600791316,44.14196524151076,15.649477361533194,152.3713551370791,109.15019510459419,-7.5675305359370855,581.5603037248244,1292.7202918672326,2808.403349423116,1464.5339148093583,973.6645817238624,1364.782729653,1049.0482751067398,1770.098655330632,1979.7011619099167,1775.6397237396427,1564.3206880200569,3034.1382771948247,0.0,0.0,0.0,633.2533439644039
1879,199.05270029984504,69.51762187033155,35.03854004320666,34.44720256408962,85.44556784684323,50.285074795416314,35.55088819487918,90.93129258180525,113.32996505770274,-1.301861350735193,723.0209181443762,1235.6885142848548,3225.6210447116946,1964.8570908030895,1072.408867134537,1650.1151391270528,2109.185855447166,2300.6156750991277,1937.200063543452,1969.907055478029,1573.6321206868429,3362.7657656678407,0.0,0.0,0.0,1412.3981094097558
1880,322.09482291955834,84.6073283918267,122.51406759935018,53.418125715327385,53.22121546774366,57.10299562607665,34.31074093226711,167.11697015034477,123.93811538173138,6.012187674567254,810.3422850700255,1214.6768067545052,3113.500527114764,2738.891702331579,1781.9898948531065,2133.9770262773295,2822.228181973206,2700.4256030406023,1457.7876739697326,2163.26659594661,1592.2549860204151,3694.226249731141,0.0,0.0,0.0,1358.4817145146228
1881,199.05270029984504,47.70971557578813,99.79942784720242,37.941846302475525,56.57488109995765,44.11869588713989,22.73603314788784,248.21785272330618,110.79035799758613,2.5372760918865485,604.2638591254932,1066.5942965406116,2780.3732200238837,1790.677086371879,1172.6840716988656,1580.5009066951302,2126.9287438210645,2033.2214284203205,994.5257017752695,1807.4124181828367,1424.6491980182661,3096.4641801810867,0.0,0.0,0.0,882.7488183810974
1882,149.40829175250897,34.32580196541852,67.66062904895078,29.929127445176423,33.24503322368645,38.23154923131374,18.89748209694574,191.20147467201213,103.0128113759791,4.1910583748620684,517.8157058691004,989.5513689293291,2589.5527237291076,1359.6704427538339,871.092998429053,1286.574147538124,1441.609680379241,1735.9268666176854,939.2742738988655,1602.2515912067838,1573.6321206868429,2727.230421580658,0.0,0.0,0.0,673.4263440823462
1883,113.30326735444642,29.077208392724557,55.09508365414564,27.5577620512717,12.68560478272246,35.69518960489062,18.336463097192663,156.7950396410588,98.19813965784138,6.484696898274545,525.6746288924088,987.5502539264386,2510.852745031262,1444.983097985447,767.7559555574167,1192.0363010256365,1123.346620172439,1649.6431001174954,651.9668489415656,1651.2723197762832,1573.6321206868429,2819.7749441966225,0.0,0.0,0.0,571.9366595738608
1884,70.30978435412187,27.555116256643313,35.76347535444542,24.762047060562974,4.811781124480934,41.93137657627959,11.781398994814609,86.50760807782554,101.34619424277757,5.665188713407211,744.8512598757886,1126.6277466273252,3251.495010310986,1489.4167725852453,747.8540065599162,1262.5099684258544,951.462389050299,2175.0343515790487,575.4648718819294,1873.6811808786413,1005.6347280128938,3085.132197819948,0.0,0.0,0.0,553.9645279421497
1885,108.83764591573862,26.689098317148808,39.14650680689295,23.938309607943435,17.05995125952331,48.26064096515198,8.94677668027275,68.32134956146449,102.19272992948312,4.481454668598841,763.188746930175,1157.6450291721271,3401.3483944068835,1533.8504471850438,715.704704333185,1314.0760665235748,862.7479471808072,2247.6494025940606,697.8680351773471,1842.816277705253,959.0775646789635,3030.360949741112,0.0,0.0,0.0,518.0202646787278
1886,100.69026212064952,21.702934423089545,32.38044390199787,21.342288545142484,13.268850979629242,40.18617499846551,7.913320628096029,77.16871856942393,95.60562411730572,4.326412579569886,618.235277833597,1059.590394030495,2950.7101602192206,1134.8360492788534,599.3548486554907,1136.1730280864394,736.3298675167814,1891.4085052615924,1184.9306224570303,1598.6204261275618,959.0775646789635,2627.1312440572683,0.0,0.0,0.0,431.33115916106317
1887,92.11531882610967,18.343834536565403,30.44728307202785,20.34381890560365,-30.620425337605948,35.485765415552926,6.6436460497074865,70.04167131301216,89.12433526596651,12.026836334674647,508.210355507279,973.5424489062055,2773.9047286240607,925.9977786598006,525.8707292801049,1008.9766527787292,611.0207183761243,1611.1998378154306,904.4233732383645,1400.7219293099533,968.3889973457495,2302.2810830379653,0.0,0.0,0.0,376.3575800523002
1888,81.23630489564081,22.516466426857104,30.930573279520356,19.769698862868825,-65.90682025046613,29.970928429660436,7.88379331231955,63.89766505748477,84.12448386636197,16.623957323660168,449.7050396670939,914.509556320937,2530.258219230731,843.3511439041754,450.8556907510652,884.3585823759048,564.4456363946412,1373.705906260452,921.4238125849504,1332.6375840745375,968.3889973457495,2189.905591290009,0.0,0.0,0.0,372.12884319778
1889,67.76818066294247,14.249931549864115,35.76347535444542,16.275055124482922,-45.05576871104874,28.62130587615089,5.875935839519066,60.45702155438944,83.1985854590278,12.696224401593309,469.7889540599933,897.5000787963683,2507.618499331351,808.6928777163325,436.3119587913534,889.5151921856769,538.9402343571622,1411.2948738446933,599.2654869671495,1280.8934816956216,649.006856874988,2125.691024576891,0.0,0.0,0.0,312.9265272344968
1890,72.87514135082633,11.52066289206325,16.43186705474519,12.630640940166193,-32.95341012523306,28.08611072562124,5.255862208213034,54.313015298862055,83.80703298384739,9.839020189488282,493.3657231299186,927.516803839725,2478.510288032148,769.5912440685098,398.0389799500066,843.1057038977286,512.3259017963148,1325.0111073445032,459.8618843251459,1312.6661761388157,637.8331376748447,2157.7983079334504,0.0,0.0,0.0,275.92507975744485
1891,81.90139745034196,10.890831663339975,14.015416017282663,11.981635674465954,-7.290577461334748,27.62072363820415,4.960589050448257,41.04196178692291,84.57420594992426,5.143459778897076,490.74608212214906,982.5474664192125,2548.585611530229,717.1595080407476,369.71697560741,824.1981345952311,482.3847776653613,1293.4022027850276,451.361664651853,1345.346661851815,638.7642809415232,2211.625224148858,0.0,0.0,0.0,264.2960534075142
1892,78.3384016215858,9.709898109483833,8.409249610369598,11.232783444811833,6.561519715201274,29.668426822839336,5.019643682001211,28.75394927586815,87.98680293695594,2.2837945812519074,585.9263720711068,1076.5998715550638,3075.7676606157966,679.8352213769169,377.37157137567937,978.0369939200968,433.5918346371409,1463.4068516319367,449.66162071719447,1393.459599151509,654.5937164750595,2290.004768813399,0.0,0.0,0.0,236.8092638531327
