,CAISO,BPA
3016,23813.45554844864,58.6398328944509
3017,16441.028305694465,36.32189562233569
3018,5995.897121204973,13.440509249200403
3019,0.0,1.7966498131092865
3020,0.0,0.0
3021,0.0,0.0
3022,0.0,0.0
3023,0.0,0.0
3024,0.0,0.0
3025,0.0,0.0
3026,0.0,0.0
3027,0.0,0.0
3028,0.0,0.0
3029,0.0,1.6049243706021075
3030,1615.1356734914505,15.635267301803792
3031,9338.14201097747,41.76487386391089
3032,18236.721781700933,63.756946933404286
3033,23879.474261240684,99.26652844138266
3034,26726.40644521137,113.49727783302161
3035,27963.314144530777,116.77052228571372
3036,28223.98477537908,123.47663442503723
3037,27682.19875832182,116.29639321441671
3038,27738.42183556361,131.03239524085683
3039,26608.849101887627,94.93902147652592
3040,22806.12460480649,37.40929222341777
3041,17582.48961016009,9.144485043772333
3042,7549.225916920482,2.1380320545821374
3043,0.0,0.0
3044,0.0,0.0
3045,0.0,0.0
3046,0.0,0.0
3047,0.0,0.0
3048,0.0,0.0
3049,0.0,0.0
3050,0.0,0.0
3051,0.0,0.0
3052,0.0,0.0
3053,0.0,1.1590964664506116
3054,1383.8846337564607,14.681371502584398
3055,9013.123168192447,45.000685707481075
3056,18174.337311952928,82.7859172280489
3057,22775.370725290828,120.71559506320044
3058,25936.347065863705,128.0319139215059
3059,27269.165845976015,162.27350679960517
3060,27172.14072405213,143.78402086471255
3061,26099.757797524984,84.33929407583591
3062,25834.215358575402,104.47656255140305
3063,23219.64365199493,120.23570912271124
3064,19951.429018769344,91.48813219019145
3065,15253.370483507557,49.48022075755807
3066,6536.4292664511795,13.447581648798193
3067,0.0,1.0699353638421336
3068,0.0,0.0
3069,0.0,0.0
3070,0.0,0.0
3071,0.0,0.0
3072,0.0,0.0
3073,0.0,0.0
3074,0.0,0.0
3075,0.0,0.0
3076,0.0,0.0
3077,0.0,2.0143518921415846
3078,3050.678729472621,17.724685006028974
3079,12070.759710230494,51.665839940345144
3080,20559.878069689836,84.49009888083286
3081,25599.31028603802,110.71745159168589
3082,27644.61600476786,127.20249599740762
3083,27829.98165362356,137.03427802786484
3084,27814.272700330705,139.6984951102988
3085,28338.951740312088,131.05493629721855
3086,27116.7951741279,122.1392443292036
3087,25391.95210257232,108.07231384295046
3088,22196.751002805424,82.49216564910125
3089,17094.48297328582,48.09599152687533
3090,8589.655660533619,15.090734021782065
3091,1043.0744986456334,2.004325753631551
3092,0.0,0.0
3093,0.0,0.0
3094,0.0,0.0
3095,0.0,0.0
3096,0.0,0.0
3097,0.0,0.0
3098,0.0,0.0
3099,0.0,0.0
3100,0.0,0.0
3101,0.0,2.000509777008271
3102,3246.1370286830534,17.6028854676701
3103,14292.877107281278,51.31080539662732
3104,23796.77639277919,83.90950435765342
3105,27775.248517920525,109.95662935492672
3106,30087.452586513522,126.3283927179806
3107,30774.53101970753,136.09261323678626
3108,30811.559198741936,138.7385224953792
3109,30749.84556701792,130.15436002546963
3110,30091.566828628456,121.29993443062213
3111,25911.496839855346,107.32966832169186
3112,24956.992669190622,81.92530041618643
3113,19736.019425339175,47.765488075733984
3114,9137.731737268774,14.987034326316422
3115,0.0,1.9905525355783056
3116,0.0,0.0
3117,0.0,0.0
3118,0.0,0.0
3119,0.0,0.0
3120,0.0,0.0
3121,0.0,0.0
3122,0.0,0.0
3123,0.0,0.0
3124,0.0,0.0
3125,0.0,1.8564338585904328
3126,1314.6259689365152,16.116083396855053
3127,10019.581709191818,44.85162106697202
3128,21622.80551223766,85.84702781291718
3129,27201.083272319633,116.16655825827159
3130,29332.909167892358,133.3807556291117
3131,29231.393649055564,143.39181519866153
3132,27866.00992070065,142.52578696355224
3133,28292.375099815195,143.50824250138885
3134,27860.93414475881,112.5137040037078
3135,26678.27835031013,72.4486338692464
3136,23759.70718375223,71.21383667802006
3137,18013.928817589545,33.91388717770596
3138,7776.088742898613,10.651341972312386
3139,0.0,0.9273052018044134
3140,0.0,0.0
3141,0.0,0.0
3142,0.0,0.0
3143,0.0,0.0
3144,0.0,0.0
3145,0.0,0.0
3146,0.0,0.0
3147,0.0,0.0
3148,0.0,0.0
3149,0.0,1.8233770963722409
3150,1891.7817331655044,16.837927013236964
3151,9991.935115074479,51.61705166062145
3152,17192.41379652038,75.89950769799692
3153,20233.43752719522,109.53289504143854
3154,23296.02880205925,119.58742848280657
3155,24217.271046711503,138.28378051958896
3156,23687.32567520586,148.64930856874835
3157,25193.97269070738,144.4145572094058
3158,24950.567549143736,114.13829400721085
3159,22513.43505576603,83.12559677310466
3160,17790.14287833489,58.994199521661294
3161,11760.473738587509,31.888149648905628
3162,4313.5088378366545,12.629566886516328
3163,283.45915220069446,1.8021540709499937
3164,0.0,0.0
3165,0.0,0.0
3166,0.0,0.0
3167,0.0,0.0
3168,0.0,0.0
3169,0.0,0.0
3170,0.0,0.0
3171,0.0,0.0
3172,0.0,0.0
3173,0.0,2.1530134170199853
3174,1758.2301745509237,18.721409147356816
3175,9127.507949625227,56.52783133325469
3176,15090.201585058798,90.57237256965564
3177,19574.96261000028,123.48506678150385
3178,25318.5145135333,88.82561317811823
3179,25481.596732622078,94.62542120396284
3180,24217.70953468402,123.62055436182857
3181,24533.681334168537,146.7073945723023
3182,24788.49730149476,132.92563964477048
3183,22240.33762823255,107.55571413998183
3184,19590.251568039854,78.26376899410472
3185,15187.031652642761,33.84221778566678
3186,7776.983322796259,14.898736901892395
3187,0.0,2.5930495251130745
3188,0.0,0.0
3189,0.0,0.0
3190,0.0,0.0
3191,0.0,0.0
3192,0.0,0.0
3193,0.0,0.0
3194,0.0,0.0
3195,0.0,0.0
3196,0.0,0.0
3197,0.0,2.09674460554055
3198,1973.444753291155,17.353571718039184
3199,11187.952942430991,48.33694946899131
3200,21539.61405142594,74.05138132498776
3201,26292.199348757607,99.97097005126233
3202,28744.982104140152,141.67850695850683
3203,30325.77764295219,153.54191518772632
3204,28831.670891752427,155.3237400982097
3205,26225.90792293646,127.4056332664323
3206,23992.396806808483,144.5584167707794
3207,22161.73358605519,124.32873461673229
3208,16649.346562004186,70.68976977991501
3209,10606.628131383985,47.88558710800517
3210,4400.730806434797,9.516134017021216
3211,0.0,1.4665994297109475
3212,0.0,0.0
3213,0.0,0.0
3214,0.0,0.0
3215,0.0,0.0
3216,0.0,0.0
3217,0.0,0.0
3218,0.0,0.0
3219,0.0,0.0
3220,0.0,0.0
3221,0.0,1.773457923208695
3222,2207.5969350818036,17.31429271371768
3223,11484.578997908326,53.57162619513412
3224,20934.108867155035,91.42996203695024
3225,27282.853156321326,133.1717918667058
3226,30266.915220293973,158.03883170735787
3227,30155.266639669142,145.29051478302577
3228,29119.979801148023,163.81941606631662
3229,28490.687801262633,169.22894843201234
3230,27886.770478791983,141.47691969892202
3231,25694.39835015902,86.31305920999903
3232,22421.064963658413,60.817587461314666
3233,17752.12431934747,41.63039364349651
3234,8733.963966151228,15.680251539215122
3235,0.0,1.5501957351609252
3236,0.0,0.0
3237,0.0,0.0
3238,0.0,0.0
3239,0.0,0.0
3240,0.0,0.0
3241,0.0,0.0
3242,0.0,0.0
3243,0.0,0.0
3244,0.0,0.0
3245,0.0,0.11926551582850164
3246,1978.3996307514233,9.826645479610814
3247,11216.043384673443,27.622277804979326
3248,21593.695194558168,37.47856420528469
3249,26358.213168357463,75.37796941579325
3250,28817.154311487782,106.03135407702376
3251,30401.91887358841,124.00100883170212
3252,28904.060755215884,104.4028738469621
3253,26291.755299624212,140.25057754354685
3254,24052.636337688487,117.20357365150787
3255,22217.376731900997,84.63415425052588
3256,16691.149339543663,70.31406854913185
3257,10633.25899732031,41.31105493945735
3258,4411.780055138186,15.722689177552175
3259,0.0,2.9356133562390783
3260,0.0,0.0
3261,0.0,0.0
3262,0.0,0.0
3263,0.0,0.0
3264,0.0,0.0
3265,0.0,0.0
3266,0.0,0.0
3267,0.0,0.0
3268,0.0,0.0
3269,0.0,1.897828989225951
3270,2198.1912804072394,18.41416519513844
3271,11435.647971405939,54.04028389833938
3272,20844.91731420658,90.44003067915224
3273,27166.612237860503,123.1654070584611
3274,30137.960451376497,146.4025900992436
3275,30026.78755903406,158.41007785591884
3276,28995.91164822239,160.90419617571246
3277,28369.30080047412,155.07674538774646
3278,27767.956519167314,141.8925073764061
3279,25584.92517862495,119.15713874516086
3280,22325.538107676286,86.6459229910312
3281,17676.48988244718,51.003895987824464
3282,8696.7521691514,16.56735986406289
3283,0.0,1.9222751511882539
3284,0.0,0.0
3285,0.0,0.0
3286,0.0,0.0
3287,0.0,0.0
3288,0.0,0.0
3289,0.0,0.0
3290,0.0,0.0
3291,0.0,0.0
3292,0.0,0.0
3293,0.0,2.14426951952239
3294,1471.5569893017187,17.909982519291145
3295,7255.593488918196,52.87671928026732
3296,14408.995520245995,87.38130965018077
3297,20724.42759933254,116.88691286462203
3298,24970.48266221354,139.45217748237323
3299,27218.694729202278,152.32153447059233
3300,27928.925359455538,152.9208903504354
3301,27704.104152756667,146.97932163391656
3302,28061.774254323052,133.88211022199224
3303,26763.94274292501,112.74872265017893
3304,25031.797536767775,79.95865241003642
3305,19743.389606464727,45.166722848831256
3306,9662.202315172048,15.92992984101197
3307,51.09572879519857,2.536890069251537
3308,0.0,0.0
3309,0.0,0.0
3310,0.0,0.0
3311,0.0,0.0
3312,0.0,0.0
3313,0.0,0.0
3314,0.0,0.0
3315,0.0,0.0
3316,0.0,0.0
3317,0.0,3.1122002118731547
3318,3626.5567773814073,19.373319718480367
3319,13397.9976724239,54.39028655405767
3320,22139.777635233815,90.11134096522181
3321,27155.756393459178,121.51079458144388
3322,29893.248510479127,142.28780063472422
3323,30774.042801906995,154.19886422103173
3324,30166.17068528776,157.26988886220866
3325,29942.870724080698,152.01031661505885
3326,29938.735539613896,138.34776099585136
3327,27548.598917804946,117.16219103771799
3328,24980.649363923694,88.03229547962692
3329,19762.04656682525,52.15945143029566
3330,10048.498254317925,18.418898978451193
3331,1546.5589905822649,2.663113088912104
3332,0.0,0.0
3333,0.0,0.0
3334,0.0,0.0
3335,0.0,0.0
3336,0.0,0.0
3337,0.0,0.0
3338,0.0,0.0
3339,0.0,0.0
3340,0.0,0.0
3341,0.0,2.1450450667139283
3342,2795.9516637531506,17.916460266848933
3343,12192.602401824639,52.89584392423682
3344,21353.69677262022,87.41291403977596
3345,25455.450037576767,116.92918894800353
3346,28579.132299279005,139.50261505265792
3347,29982.22892174853,152.37662667667644
3348,30258.751613768072,152.976199333732
3349,30545.515886973524,147.03248164904969
3350,29762.034926251486,133.93053319011005
3351,27601.061296024694,112.78950201788655
3352,24661.727495668816,79.987572145989
3353,17564.311733833896,45.18305891327533
3354,8715.58558920854,15.935691435922083
3355,1469.6669001779383,2.537807620870182
3356,0.0,0.0
3357,0.0,0.0
3358,0.0,0.0
3359,0.0,0.0
3360,0.0,0.0
3361,0.0,0.0
3362,0.0,0.0
3363,0.0,0.0
3364,0.0,0.0
3365,0.0,4.130683441368268
3366,3788.1283864544534,20.255253179566154
3367,14622.589574816535,56.95450479314694
3368,24136.380866698866,94.33003248975395
3369,28437.873100060806,118.0344169212406
3370,30797.690783425875,139.0764011578589
3371,31323.474723403706,150.11002415226807
3372,30317.447184705965,158.52762607754462
3373,29684.0224381185,146.48848531412602
3374,29000.917319249664,142.7342162388712
3375,27601.586833324414,117.30325727912881
3376,25775.83315198407,91.13973702272591
3377,20609.074434721602,54.04766301249139
3378,11070.442956698587,19.25364899905579
3379,1863.0139605513705,2.5438767902630497
3380,0.0,0.0
3381,0.0,0.0
3382,0.0,0.0
3383,0.0,0.0
3384,0.0,0.0
3385,0.0,0.0
3386,0.0,0.0
3387,0.0,0.0
3388,0.0,0.0
3389,0.0,2.0672873686220323
3390,3906.182511280553,17.109770793439225
3391,12387.470966005983,47.65786200709253
3392,23271.928788136574,73.01103092748608
3393,27533.21880044263,98.56647446224669
3394,29915.742382904453,139.68806075217805
3395,30295.624825861967,151.3847995520613
3396,30613.569913989453,153.14159154322934
3397,30725.05715268351,125.61570715241449
3398,30398.853750578684,142.52751061266633
3399,29283.981363638144,122.58203595743592
3400,26236.66350600067,69.69664677837255
3401,20319.581541238484,47.212840851405566
3402,11375.827503782162,9.382441523645042
3403,53.6790408526926,1.4459951239927409
3404,0.0,0.0
3405,0.0,0.0
3406,0.0,0.0
3407,0.0,0.0
3408,66.22338042711782,0.0
3409,66.22338042711782,0.0
3410,66.22338042711782,0.0
3411,63.06988612106459,0.0
3412,59.916391815011366,0.0
3413,110.37230071186303,1.8961429620759729
3414,4515.803846268225,18.39780609079372
3415,16123.816386850165,53.99227462755556
3416,24963.060926717364,90.3596839524263
3417,28126.015715688758,123.05598717847317
3418,30153.71255448098,146.27252635633747
3419,30875.86275056717,158.26934668698237
3420,30828.56033597637,160.7612492374805
3421,30834.86732458848,154.93897554413124
3422,30544.745848431583,141.76645038119037
3423,28794.55650857204,119.05127980203234
3424,26870.92498187957,86.56894694133064
3425,22288.89775518423,50.95858423746216
3426,12150.413561223095,16.55264145756112
3427,1904.7105608561508,1.9205674061211107
3428,91.45133487554365,0.0
3429,63.06988612106459,0.0
3430,63.06988612106459,0.0
3431,63.06988612106459,0.0
3432,0.0,0.0
3433,0.0,0.0
3434,0.0,0.0
3435,0.0,0.0
3436,0.0,0.0
3437,0.0,3.1020456654097304
3438,2366.869046301061,19.338708835115277
3439,10100.731214810621,55.90971196492375
3440,18737.45203939264,92.80230388400243
3441,22602.81566070285,118.30732016439303
3442,26019.884879865967,136.89613786957392
3443,26791.076648594528,147.20045259295753
3444,26229.924914438383,148.50693638080747
3445,26320.83776522346,146.78647144420106
3446,26258.139247440646,137.66539780631155
3447,24919.525892777663,117.58029750105813
3448,22464.87892158067,89.37298218418347
3449,17561.85483096496,52.20726260142929
3450,8404.736308785623,19.067700335379385
3451,1059.6049505294818,2.293182988436968
3452,0.0,0.0
3453,0.0,0.0
3454,0.0,0.0
3455,0.0,0.0
3456,0.0,0.0
3457,0.0,0.0
3458,0.0,0.0
3459,0.0,0.0
3460,0.0,0.0
3461,0.0,3.730625800012359
3462,2776.4478607002047,19.793632233902485
3463,12107.550103163347,50.55907385752833
3464,21204.73915589717,80.9332133501626
3465,25277.879698792523,95.52790556215685
3466,28379.771997377,108.80827608542815
3467,29773.080997069046,145.24334455733293
3468,30047.674741533898,120.59966182975428
3469,30332.43862468264,130.6693815637458
3470,29554.423015365548,116.74638101139911
3471,27408.52375306612,108.60462634531669
3472,24489.69395079155,89.7149016811544
3473,17441.787842860263,48.92300711799799
3474,8654.788019984888,19.095405572165543
3475,1459.4149011372872,2.433685714193051
3476,0.0,0.0
3477,0.0,0.0
3478,0.0,0.0
3479,0.0,0.0
3480,0.0,0.0
3481,0.0,0.0
3482,0.0,0.0
3483,0.0,0.0
3484,0.0,0.0
3485,0.0,3.281573893646464
3486,3983.978678418118,18.44262726117529
3487,15898.447829549415,52.70938630020273
3488,24606.376147815972,91.2907500506089
3489,27894.095229614,112.90410234856301
3490,29801.784079546185,134.1771254479258
3491,30332.56493795612,144.46171011430522
3492,30376.276302766353,80.27570368416687
3493,30357.542860704823,99.68452236629422
3494,29826.762002294887,116.17255192519796
3495,28378.042482870118,98.25201566339118
3496,25518.070328143633,72.51237579237635
3497,21103.222482310386,33.49656527435192
3498,11240.06523691632,18.68905835110272
3499,1651.6651417579812,3.20529799863264
3500,3.1222403435878663,0.0
3501,0.0,0.0
3502,0.0,0.0
3503,0.0,0.0
3504,0.0,0.0
3505,0.0,0.0
3506,0.0,0.0
3507,0.0,0.0
3508,0.0,0.0
3509,0.0,3.271973319843052
3510,1451.4056538203524,18.38867150400263
3511,7156.236209808682,52.55517970004438
3512,14211.680360324286,91.02366979831699
3513,20440.62962463663,112.5737900647519
3514,24628.539688264107,133.7845767998254
3515,26845.964992711866,144.03907288148085
3516,27546.469804798773,80.04084905562024
3517,27324.727274354,99.39288529059455
3518,27677.49948187978,115.83267746409015
3519,26397.44032885766,97.96456952983414
3520,24689.014923839954,72.30023355879652
3521,19473.025855423064,33.398567710530536
3522,9529.889206160717,18.634381635041738
3523,50.39602964654002,3.1959205776160418
3524,0.0,0.0
3525,0.0,0.0
3526,0.0,0.0
3527,0.0,0.0
3528,0.0,0.0
3529,0.0,0.0
3530,0.0,0.0
3531,0.0,0.0
3532,0.0,0.0
3533,0.0,3.2597115233437775
3534,2530.998852084987,18.319759527701763
3535,10427.509498325748,52.3582279356285
3536,19522.64358467993,90.68255646804764
3537,24430.312090552037,112.15191715504484
3538,27645.50372175756,133.2832159710214
3539,28339.98511409795,143.49928308890955
3540,28936.724680849697,79.74089410281022
3541,28057.048250551867,99.02040812963544
3542,24579.496982239973,115.3985917976768
3543,24291.415812083957,97.59744501557573
3544,20901.317756140856,72.02928674349957
3545,18360.030290836014,33.27340579733577
3546,9784.471172084644,18.564548854281266
3547,46.29875948935951,3.1839437905460137
3548,0.0,0.0
3549,0.0,0.0
3550,0.0,0.0
3551,0.0,0.0
3552,0.0,0.0
3553,0.0,0.0
3554,0.0,0.0
3555,0.0,0.0
3556,0.0,0.0
3557,0.0,3.884025744378488
3558,2976.9489742993746,16.52319238850545
3559,12789.85485254546,42.981240085172956
3560,19430.355510704845,79.7808675596359
3561,24587.393380324465,95.47083148691033
3562,27413.99139632589,109.12581949394249
3563,25664.90858145976,135.2119837478444
3564,25755.119156438526,147.30840940979107
3565,26977.97361726184,133.6564818785834
3566,27784.85709346083,134.2020111375864
3567,25770.154252268323,98.11958757815229
3568,22983.64982514635,52.99072705968238
3569,19129.653594108942,34.37172297918755
3570,10629.812751664938,12.723292169253915
3571,1804.2114995753784,2.949274389295831
3572,0.0,0.0
3573,0.0,0.0
3574,0.0,0.0
3575,0.0,0.0
3576,0.0,0.0
3577,0.0,0.0
3578,0.0,0.0
3579,0.0,0.0
3580,0.0,0.0
3581,0.0,2.853569943157409
3582,3487.8907136851535,17.71854865692589
3583,13447.389078591814,41.720102328788656
3584,22034.873560864027,68.54745983868787
3585,26043.468338440565,99.380803521032
3586,28225.466320461615,125.92364115151273
3587,28708.977236932184,116.8542245368202
3588,28824.689251130272,109.34350005351983
3589,29580.949915353474,135.19947467998236
3590,29167.692721788877,111.27986894149117
3591,27274.974775263054,99.29920957778599
3592,25035.12078614296,52.73508525479267
3593,20125.625326595615,30.79937936700737
3594,11067.027643659765,15.270611619316648
3595,2045.6231081447288,3.9275032455057177
3596,0.0,0.0
3597,0.0,0.0
3598,0.0,0.0
3599,0.0,0.0
3600,0.0,0.0
3601,0.0,0.0
3602,0.0,0.0
3603,0.0,0.0
3604,0.0,0.0
3605,0.0,4.370429494809191
3606,3073.945181478622,21.023237577149626
3607,13143.246852619035,58.27797846821466
3608,21096.390503230934,95.97686719748954
3609,24962.641294291323,125.62742812905599
3610,28182.00965727546,146.89092179034935
3611,29651.28524972772,159.93485957876925
3612,28578.162462066342,162.81609437602526
3613,28207.082619603996,157.74788542871468
3614,27128.945239476907,143.8171934980947
3615,25564.392390176206,122.19334608656227
3616,22139.42573609807,89.93126517572806
3617,17526.000667647284,54.650548676266006
3618,8991.164291013327,21.91211043439435
3619,1459.2464075208466,3.796843060918818
3620,0.0,0.0
3621,0.0,0.0
3622,0.0,0.0
3623,0.0,0.0
3624,0.0,0.0
3625,0.0,0.0
3626,0.0,0.0
3627,0.0,0.0
3628,0.0,0.0
3629,0.0,4.127140484923019
3630,3061.6029245140467,20.237879909301963
3631,12800.75508472069,56.905653959451485
3632,21059.962974107417,94.24912403929193
3633,26562.711087602765,117.93317682280936
3634,28393.56997933874,138.95711299674502
3635,30483.80054740398,149.98127226771535
3636,30773.686538595506,158.3916542746859
3637,30514.314862266245,146.36283968415577
3638,30204.085994499874,142.61179070843318
3639,28866.54185970387,117.20264430858171
3640,24238.53743892682,91.06156494217643
3641,18827.332270018273,54.00130542572911
3642,10669.838763505764,19.237134821490738
3643,2013.9447809095723,2.541694864487832
3644,0.0,0.0
3645,0.0,0.0
3646,0.0,0.0
3647,0.0,0.0
3648,0.0,0.0
3649,0.0,0.0
3650,0.0,0.0
3651,0.0,0.0
3652,0.0,0.0
3653,0.0,3.776535764775821
3654,3089.9875505430014,18.554114236432053
3655,12096.972538296006,48.4727213405125
3656,18737.158551165005,77.2607282065394
3657,23893.98617873345,99.65759509969651
3658,26421.037167541886,115.29935284783896
3659,27004.518859266762,125.37697060207847
3660,26897.684183317135,108.95143658225297
3661,24592.52059840407,56.2456132815028
3662,24087.110400642385,120.81566147834656
3663,23889.877152735386,117.19341154060172
3664,22825.639419237195,91.1636603998672
3665,17085.33009994388,48.5451749126875
3666,8074.2360861928155,4.422883158096262
3667,1273.7980593993755,0.5768554103129779
3668,0.0,0.0
3669,0.0,0.0
3670,0.0,0.0
3671,0.0,0.0
3672,0.0,0.0
3673,0.0,0.0
3674,0.0,0.0
3675,0.0,0.0
3676,0.0,0.0
3677,0.0,2.483791461974905
3678,2330.691376682468,19.917018743505672
3679,10097.962638580497,46.5015278296841
3680,18803.63042850823,67.72606246511852
3681,24765.508370175197,103.61619531715228
3682,28462.994689857453,118.37882516029836
3683,30125.588538431817,151.11031353243177
3684,30207.188236521353,160.16443443380936
3685,30650.88659488322,155.00105024419972
3686,29039.29255761482,141.41355766917812
3687,26749.401029977125,119.67330299461612
3688,23924.011483626822,90.27711259618019
3689,19512.527805661102,50.12891859560784
3690,10699.76041199085,18.978650645776526
3691,1713.5936598803266,2.0343559550201844
3692,0.0,0.0
3693,0.0,0.0
3694,0.0,0.0
3695,0.0,0.0
3696,0.0,0.0
3697,0.0,0.0
3698,0.0,0.0
3699,0.0,0.0
3700,0.0,0.0
3701,62.50292095702571,1.4458708928249926
3702,4678.343633633374,17.92854023326627
3703,15881.992215180233,52.23702444317736
3704,23776.111132052578,86.17387548602865
3705,26976.260685052293,113.59417726417897
3706,29213.865255313816,132.9609307346641
3707,30113.907317094985,143.97608955120023
3708,30404.545899545155,145.58009851778348
3709,30332.667540444574,119.94873804635208
3710,29948.274576558866,86.04070177625755
3711,28591.961191791408,42.135598621743455
3712,26235.601071711535,64.52375091244949
3713,21738.51590885354,35.76785088380565
3714,12391.204079730345,18.167618456460076
3715,2356.360120079869,4.20324246489481
3716,31.251460478512854,0.0
3717,0.0,0.0
3718,0.0,0.0
3719,0.0,0.0
3720,0.0,0.0
3721,0.0,0.0
3722,0.0,0.0
3723,0.0,0.0
3724,0.0,0.0
3725,9.428099599991056,2.925976238343369
3726,5298.591975194972,18.705967050095683
3727,17269.135767316948,51.593940727369336
3728,24597.911856376664,85.46883465588431
3729,27740.61172304035,114.68393871590297
3730,29742.511538105115,131.60645100187838
3731,30663.322599037576,145.40815674078067
3732,30873.883490104043,148.97594797186576
3733,30785.88789383746,138.08435897149135
3734,30424.477409171133,129.27673114437545
3735,29205.109860905624,108.77441981589516
3736,27096.35825037429,80.35523694257785
3737,23123.985618911393,49.93487111406557
3738,14186.147198119874,20.37657544756414
3739,3284.121360663551,2.6662280077394547
3740,37.71239839996422,0.0
3741,12.57079946665474,0.0
3742,0.0,0.0
3743,0.0,0.0
3744,0.0,0.0
3745,0.0,0.0
3746,0.0,0.0
3747,0.0,0.0
3748,0.0,0.0
3749,24.77627690485756,3.1335393609804387
3750,3621.465807593346,20.491796770776602
3751,12722.618190644356,55.65079725256497
3752,20060.525533966338,88.71749086535961
3753,24214.68129501412,120.63678416938743
3754,26535.392565102444,141.34583504634435
3755,27827.88834363918,152.73291496294658
3756,28170.626840823043,155.7799121057481
3757,28096.298010108472,150.67089521241894
3758,27423.209154193173,138.24088986011301
3759,25986.18509371144,115.21917995489487
3760,22868.50358318353,85.50688009789386
3761,18144.49345332402,52.16652414602512
3762,9666.87737237859,19.789947810674608
3763,1849.962008896031,3.28584538678876
3764,0.0,0.0
3765,0.0,0.0
3766,0.0,0.0
3767,0.0,0.0
3768,0.0,0.0
3769,0.0,0.0
3770,0.0,0.0
3771,0.0,0.0
3772,0.0,0.0
3773,15.61829917644904,3.4707974113598867
3774,5191.522646251661,16.502347317596087
3775,16436.698053294967,42.598916644164916
3776,22768.35653942741,76.83308052304757
3777,24945.547444624408,96.44211006507699
3778,26891.58752200996,96.6877677737396
3779,27941.13722666733,133.97292306204997
3780,28990.686931324708,108.12385860904244
3781,30130.822771205487,90.0529705183169
3782,29546.698382006296,88.15299860957475
3783,28962.573992807098,81.67624960964868
3784,27110.243710480245,62.73964378416557
3785,23208.792576203272,36.71580745729603
3786,14418.813799697753,14.369037900211874
3787,3361.057982771833,3.8179885281852566
3788,65.59685654108596,0.0
3789,31.23659835289808,0.0
3790,0.0,0.0
3791,0.0,0.0
3792,0.0,0.0
3793,0.0,0.0
3794,0.0,0.0
3795,0.0,0.0
3796,0.0,0.0
3797,0.0,2.764866069734446
3798,3068.4372357953735,17.03645058064289
3799,13119.696566100609,37.83470518694168
3800,21058.589642726158,59.39207633081314
3801,24917.912821842365,105.93224087392984
3802,28131.51266748776,104.53755352380941
3803,29598.15558769664,120.85528180927011
3804,28526.95563914818,128.99439265122234
3805,28156.5407036688,114.0846737266353
3806,27080.33514788412,94.39439189657112
3807,25518.585690187294,100.6601825530126
3808,22099.75594785738,62.56319873498358
3809,17494.597290546215,35.1154132003368
3810,8975.05377452056,16.475382930126234
3811,1456.6317057364658,4.184941627114009
3812,0.0,0.0
3813,0.0,0.0
3814,0.0,0.0
3815,0.0,0.0
3816,0.0,0.0
3817,0.0,0.0
3818,0.0,0.0
3819,0.0,0.0
3820,0.0,0.0
3821,0.0,4.4413786069231005
3822,3049.1889132494707,16.777411503233793
3823,13373.37206451451,44.01878231513307
3824,21624.707580171533,78.91216086499563
3825,25615.189622634305,122.08452428760512
3826,28399.013983499175,129.87560961254047
3827,29440.444679650063,150.8311965209561
3828,29810.95367731913,155.61151854517047
3829,29635.71293517835,152.26219808993957
3830,28749.495467780725,86.34946617093382
3831,26771.77852076342,50.60207055728072
3832,23832.74093114529,35.49811643740705
3833,19636.976876460467,21.04964775260107
3834,11806.219141941301,3.9407584672483913
3835,2598.569862030337,0.2045489515946691
3836,0.0,0.0
3837,0.0,0.0
3838,0.0,0.0
3839,0.0,0.0
3840,0.0,0.0
3841,0.0,0.0
3842,0.0,0.0
3843,0.0,0.0
3844,0.0,0.0
3845,0.0,3.4066388105098806
3846,2692.900155598335,19.664783181520125
3847,12015.24911138475,52.839443443113694
3848,20951.46527018593,89.81925892146883
3849,24968.249301162217,118.05152743843692
3850,28122.502928483176,135.8013658394939
3851,29210.695356350658,148.25073549116024
3852,29250.813049543925,144.3969235888922
3853,28368.223799291958,146.38228894506392
3854,26863.810304544288,134.06977277277085
3855,25123.705362286142,107.27823717324146
3856,21041.73007987079,80.94164977704398
3857,16423.180650995433,54.23100737508322
3858,9262.172415996507,19.589592163046444
3859,1579.6341694850569,3.307917330638431
3860,0.0,0.0
3861,0.0,0.0
3862,0.0,0.0
3863,0.0,0.0
3864,0.0,0.0
3865,0.0,0.0
3866,0.0,0.0
3867,0.0,0.0
3868,0.0,0.0
3869,15.619915555392794,4.852635943848803
3870,5192.059930612565,19.265682286435666
3871,16438.399130495378,49.23708101847144
3872,22770.712896651617,69.52742544591955
3873,24948.129125073374,125.7728151477873
3874,26894.370603275314,147.13566771717893
3875,27944.028928597705,153.34569569173667
3876,28993.687253920103,141.35252791755488
3877,30133.941089463777,117.56920516301878
3878,29549.756247692087,125.19697609289888
3879,28965.571405920397,84.1713831299156
3880,27113.04942105081,66.74995719894311
3881,23211.19451531369,38.068316016191424
3882,14420.306040738627,12.144418857642101
3883,3361.405827520529,4.10066836618103
3884,65.60364533264972,0.0
3885,31.239831110785587,0.0
3886,0.0,0.0
3887,0.0,0.0
3888,0.0,0.0
3889,0.0,0.0
3890,0.0,0.0
3891,0.0,0.0
3892,0.0,0.0
